WMO,lon,lat,grnd,uncertainty,tid_flag,SID,gebco,uncertainty2,tid_flag2,gebco2
390221816,-20.30651,-25.07958,-4969.242,330.3889,9998,33400,-4877.95755645,458.0,-1,-4875.0
390221817,-20.33209,-24.96408,-5008.409,334.619,9998,33400,-4997.143121,424.1,-1,-4999.0
390221818,-20.42808,-24.82583,-4431.552,333.9876,-1,33400,-4413.62289667,490.8,9998,-4405.0
390221820,-20.558,-24.67077,-4651.068,396.4056,9998,33400,-4646.28319279,580.1,-1,-4645.0
390221822,-20.59419,-24.3477,-4548.662,367.2661,-1,33400,-4595.61914958,528.6,9998,-4598.0
390221823,-20.67705,-24.27179,-4597.905,378.5174,9998,33400,-4618.35581301,554.9,9998,-4618.0
390221825,-20.63492,-24.28039,-4605.197,397.4382,-1,33400,-4476.93820407,554.6,9998,-4475.0
390221826,-20.60673,-24.28302,-4565.317,414.7231,-1,33400,-4581.67877196,550.3,9998,-4590.0
390221827,-20.43412,-24.37428,-4611.975,397.4574,9998,33400,-4906.01387147,549.3,-1,-4902.0
390221828,-20.28802,-24.40901,-4863.417,430.3447,9998,33400,-5020.90730449,601.1,-1,-5032.0
390221829,-20.27646,-24.35091,-4597.879,377.1295,9998,33400,-4771.13434861,583.1,-1,-4777.0
390221830,-20.33479,-24.3268,-4686.959,387.0969,9998,33400,-4844.51942582,574.8,-1,-4846.0
390221831,-20.35213,-24.2977,-4565.604,403.1005,9998,33400,-4734.32423046,582.5,-1,-4735.0
390221832,-20.39517,-24.32932,-4771.623,415.525,9998,33400,-4757.70055202,594.2,-1,-4772.0
390221833,-20.39616,-24.33501,-4771.913,418.9841,9998,33400,-4787.46297214,591.6,-1,-4787.0
390221834,-20.36291,-24.39444,-4787.636,407.2747,9998,33400,-5095.42744116,568.2,-1,-5092.0
390221835,-20.36601,-24.50233,-4858.82,406.6046,9998,33400,-4902.73451769,604.7,-1,-4907.0
390221836,-20.4357,-24.62943,-4461.394,420.2372,9998,33400,-4462.47905206,559.2,-1,-4460.0
390221837,-20.3913,-24.81403,-4332.163,353.0222,-1,33400,-4462.28849518,465.5,9998,-4451.0
390221838,-20.22956,-24.9221,-4387.721,252.068,9998,33400,-4605.17317348,347.3,-1,-4606.0
390221839,-20.17116,-25.04335,-4484.424,276.3903,9998,33400,-4712.36373035,384.6,-1,-4713.0
390221841,-19.9109,-25.16673,-4984.261,261.8936,9998,33400,-4964.94611876,382.0,-1,-4966.0
390221842,-19.80603,-25.21572,-4775.699,232.8538,9998,33400,-4778.58237675,359.4,9998,-4778.0
390221844,-19.59824,-25.31219,-4720.658,285.8645,9998,33400,-4515.97806319,405.6,-1,-4518.0
390221845,-19.41909,-25.34366,-4267.047,294.2986,9998,33400,-4074.69790685,411.3,-1,-4074.0
390221847,-19.24677,-25.32349,-3813.023,300.2833,9998,33400,-3516.65163728,404.3,-1,-3506.0
390221851,-19.26182,-25.0348,-4321.19,226.5951,9998,33400,-4554.69591005,342.4,-1,-4562.0
390221852,-19.24418,-24.97032,-4013.49,256.3229,9998,33400,-4511.66645143,339.5,-1,-4514.0
390221864,-19.37451,-24.75687,-4573.337,203.0769,9998,33400,-4911.08858687,284.4,9998,-4915.0
390221865,-19.33466,-24.83594,-4696.126,238.9855,-1,33400,-4766.08156435,336.6,9998,-4752.0
390221870,-18.53432,-24.98993,-4228.874,359.182,-1,33400,-4234.53258863,495.1,9998,-4236.0
390221873,-18.47928,-25.02556,-4521.597,330.9347,-1,33400,-4510.04820275,516.4,9998,-4537.0
390221874,-18.41168,-25.02563,-4762.45,366.0134,-1,33400,-4894.04379399,511.9,9998,-4892.0
390221875,-18.51359,-25.09841,-4782.736,433.2397,-1,33400,-4722.06332142,603.2,9998,-4739.0
390221876,-18.52103,-25.17427,-4709.915,440.9486,-1,33400,-4727.28410908,664.7,9998,-4746.0
390221877,-18.57706,-25.18946,-4884.229,520.8403,9998,33400,-4590.67431469,711.2,9998,-4590.0
390221878,-18.58079,-25.22704,-4605.183,517.0959,9998,33400,-4485.4813555,708.9,-1,-4483.0
390221879,-18.60587,-25.31945,-4468.378,536.5721,9998,33400,-4343.21006888,762.7,-1,-4341.0
390221880,-18.61227,-25.37677,-4242.2,545.8716,9998,33400,-4318.1838626,766.1,-1,-4321.0
390221881,-18.6623,-25.43566,-4657.429,615.711,9998,33400,-4323.3500273,898.4,-1,-4323.0
390221882,-18.62504,-25.43612,-4658.011,636.2713,-1,33400,-4296.3455277,904.8,-1,-4298.0
390221883,-18.54703,-25.3814,-4734.437,607.8179,9998,33400,-4582.90968843,872.8,9998,-4579.0
390221884,-18.34874,-25.27941,-4424.208,524.7513,9998,33400,-4344.58812781,744.2,-1,-4344.0
390221885,-18.19235,-25.23998,-4363.09,537.2889,9998,33400,-4213.80815653,707.2,-1,-4215.0
390221887,-18.00383,-25.26131,-4089.547,464.0323,9998,33400,-4193.93022068,690.3,-1,-4192.0
390221889,-17.95168,-25.40754,-3843.349,555.0839,9998,33400,-3885.3565834,755.7,-1,-3883.0
390221891,-17.91276,-25.54654,-4302.921,598.5339,9998,33400,-4374.76090637,941.4,-1,-4372.0
390221892,-17.85162,-25.58969,-4292.683,639.5552,9998,33400,-4234.54791997,974.2,-1,-4235.0
390221894,-17.92908,-25.65835,-4341.444,762.4784,9998,33400,-4193.95507068,1067.0,-1,-4193.0
390221895,-17.93616,-25.66674,-4413.38,800.7805,9998,33400,-4187.20055386,1095.6,-1,-4186.0
390221896,-17.97817,-25.71053,-3875.952,677.4402,9998,33400,-4155.95554121,1015.2,-1,-4156.0
390221897,-18.06975,-25.89964,-4186.028,915.8835,9998,33400,-4247.68230814,1239.6,-1,-4245.0
390221898,-18.01698,-25.91152,-4131.263,876.852,9998,33400,-4058.54693868,1219.4,-1,-4079.0
390221899,-18.07044,-26.04734,-4141.845,891.2311,9998,33400,-4148.27418374,1221.8,-1,-4147.0
3902218100,-18.01094,-26.04121,-4136.682,847.4738,9998,33400,-4147.01954237,1221.8,-1,-4148.0
3902218101,-18.09316,-26.08139,-4218.218,884.1684,9998,33400,-4152.48337085,1239.5,-1,-4153.0
3902218102,-18.11177,-26.16454,-4282.279,918.7755,9998,33400,-4053.31655006,1238.3,-1,-4052.0
3902218103,-18.09628,-26.22197,-4049.006,852.7337,9998,33400,-3963.94328424,1138.7,-1,-3966.0
3902218104,-18.03532,-26.19168,-3902.449,817.4525,9998,33400,-3936.87185,1123.9,-1,-3933.0
3902218105,-18.0684,-26.16189,-4047.464,869.6605,9998,33400,-4016.13823279,1179.0,-1,-4019.0
3902218107,-18.14951,-26.13722,-4290.565,897.6027,9998,33400,-4104.19221691,1238.8,-1,-4106.0
3902218108,-18.20368,-26.1577,-4003.398,778.3497,9998,33400,-4099.99883435,1139.3,-1,-4100.0
3902218109,-18.30495,-26.22023,-4279.924,829.2947,9998,33400,-4278.21345256,1166.0,9998,-4287.0
3902218110,-18.34751,-26.27603,-4089.443,763.1488,-1,33400,-4050.32957863,1070.1,9998,-4046.0
3902218111,-18.38514,-26.29337,-3988.635,760.0669,-1,33400,-4057.56740147,1022.6,9998,-4055.0
3902218115,-18.52728,-26.1953,-4152.128,751.1216,9998,33400,-4147.84307267,1084.2,-1,-4154.0
3902218116,-18.59126,-26.28097,-4036.706,669.9529,9998,33400,-4124.0455866,1012.2,-1,-4135.0
3902218117,-18.65917,-26.37728,-3826.394,630.883,9998,33400,-3786.36635023,858.6,-1,-3787.0
3902218122,-19.38733,-26.15788,-4081.973,658.114,9998,33400,-4116.40775401,959.0,-1,-4104.0
3902218123,-19.49232,-26.11733,-4235.545,676.6837,9998,33400,-4240.00049081,932.1,9998,-4228.0
3902218124,-19.46549,-25.99553,-4588.785,683.8398,9998,33400,-4524.45720577,966.6,9998,-4525.0
3902218125,-19.41857,-25.99376,-4400.623,692.4993,9998,33400,-4353.13353771,941.7,9998,-4354.0
3902218126,-19.37903,-26.04756,-4049.74,639.5485,9998,33400,-4071.00982169,917.5,-1,-4061.0
3902218127,-19.38598,-26.13325,-4013.643,692.0298,9998,33400,-3996.25303143,939.0,-1,-3983.0
3902218129,-19.37288,-26.28687,-4354.389,726.8284,9998,33400,-4292.4924771,1063.4,-1,-4295.0
3902218130,-19.3234,-26.4003,-4094.083,663.4484,9998,33400,-4040.17770827,986.5,-1,-4038.0
3902218133,-19.21977,-26.67642,-4298.77,568.0765,9998,33400,-4391.22212374,845.5,-1,-4390.0
3902218136,-19.24125,-26.77066,-4160.234,627.1269,9998,33400,-4167.58519992,813.7,-1,-4162.0
3902218137,-19.21681,-26.76716,-3687.779,486.1779,9998,33400,-4151.0846774,715.7,-1,-4154.0
3902218138,-19.20604,-26.77484,-3547.622,453.108,9998,33400,-4174.11220512,684.5,-1,-4169.0
3902218139,-19.13775,-26.74277,-4132.279,566.8638,9998,33400,-4259.39382001,783.7,-1,-4258.0
3902218140,-19.08422,-26.72366,-4273.437,565.7568,9998,33400,-4133.36779431,800.7,-1,-4140.0
3902218143,-18.46329,-26.92378,-4307.356,459.8969,9998,33400,-4292.24622531,713.9,-1,-4290.0
3902218145,-18.33486,-26.96168,-4228.171,508.6218,9998,33400,-4312.33027652,743.6,9998,-4316.0
3902218146,-18.36945,-26.99783,-4119.435,503.4715,9998,33400,-4249.12289869,727.0,-1,-4249.0
3902218147,-18.46528,-27.01075,-4091.462,496.1398,9998,33400,-4218.57525954,705.3,-1,-4219.0
3902218148,-18.56965,-27.03753,-4253.081,539.9645,9998,33400,-4239.19831312,724.8,-1,-4234.0
3902218149,-18.67787,-27.05677,-4249.276,529.8237,9998,33400,-4193.80764246,716.3,-1,-4196.0
3902218150,-18.75099,-27.02702,-4067.676,497.3818,9998,33400,-4185.78405668,673.2,-1,-4186.0
3902218151,-18.78426,-27.02807,-4292.814,522.5002,9998,33400,-4211.88573356,707.1,-1,-4214.0
3902218152,-18.8183,-26.95665,-4313.967,516.3853,9998,33400,-4249.36469316,709.5,-1,-4250.0
3902218153,-18.83396,-26.95748,-4338.987,501.8473,9998,33400,-4273.38523269,714.3,-1,-4276.0
3902218155,-18.73064,-26.88845,-4473.414,542.5276,9998,33400,-4453.43142727,716.6,9998,-4441.0
3902218157,-18.57101,-26.97553,-4317.271,469.3851,9998,33400,-4330.48042528,706.2,-1,-4331.0
3902218158,-18.49698,-27.02326,-4128.197,481.0201,9998,33400,-4206.44079861,709.2,-1,-4208.0
3902218159,-18.50217,-27.09723,-3909.698,496.2886,9998,33400,-3974.92445196,678.4,-1,-3973.0
3902218160,-18.472,-27.19276,-3970.819,490.5718,9998,33400,-4069.00693627,642.4,-1,-4071.0
3902218162,-18.52742,-27.2836,-4224.077,423.5913,9998,33400,-4177.61500172,616.6,-1,-4177.0
3902218163,-18.54719,-27.27698,-4227.876,434.7876,9998,33400,-4176.98588465,620.8,-1,-4177.0
3902218164,-18.52841,-27.23332,-4297.714,477.8951,9998,33400,-4125.18535178,669.2,-1,-4121.0
3902218165,-18.4686,-27.17162,-3779.719,413.6708,9998,33400,-4005.06686678,622.5,-1,-4009.0
3902218167,-18.36176,-27.24021,-4164.181,457.7446,9998,33400,-4199.01645144,645.5,-1,-4197.0
3902218168,-18.37168,-27.25071,-4242.689,473.1044,9998,33400,-4211.22177442,651.4,-1,-4212.0
3902218169,-18.34842,-27.2947,-4077.146,411.7762,9998,33400,-4220.14958944,591.2,9998,-4221.0
3902218170,-18.41722,-27.31178,-4091.857,423.5947,9998,33400,-4104.49101613,579.6,9998,-4107.0
3902218171,-18.45026,-27.38852,-4087.74,363.2107,9998,33400,-4087.49815283,506.4,9998,-4092.0
3902218174,-18.58044,-27.54285,-4322.635,273.3759,9998,33400,-4271.30429467,398.7,-1,-4268.0
3902218175,-18.68572,-27.56802,-4405.072,282.7312,9998,33400,-4285.61677303,374.7,-1,-4285.0
3902218176,-18.69451,-27.51998,-4201.598,261.2838,9998,33400,-4271.55515831,375.1,-1,-4270.0
3902218177,-18.71778,-27.46113,-4119.195,280.5927,9998,33400,-4152.91565083,405.1,-1,-4152.0
3902218178,-18.66614,-27.46113,-4168.788,302.683,9998,33400,-4126.92379009,417.0,-1,-4124.0
3902218179,-18.62244,-27.42924,-3971.625,291.8173,9998,33400,-4015.41440525,429.3,-1,-4021.0
390221911,-46.52816,-44.25798,-5072.05,2726.449,-1,33400,-5064.56177017,3559.4,9998,-5064.0
390221912,-46.85933,-44.25493,-5014.782,2530.98,-1,33400,-5040.15398749,3399.6,9998,-5038.0
390221913,-47.17228,-44.25156,-4972.816,2243.253,-1,33400,-5011.64555244,3024.0,9998,-5012.0
390221914,-47.41161,-44.26058,-4975.525,2041.487,-1,33400,-4992.920628,2682.4,9998,-4996.0
390221915,-47.35378,-44.60288,-5182.993,1699.75,-1,33400,-5212.85518893,2132.6,9998,-5212.0
390221916,-46.47617,-45.35413,-5244.696,2191.171,9998,33400,-5208.66873305,2788.4,-1,-5209.0
390221917,-45.64768,-46.11528,-5380.39,3459.242,9998,33400,-5360.23246373,4412.8,-1,-5360.0
390221918,-44.10889,-46.27621,-5267.674,2387.022,9998,33400,-5229.18338329,3374.9,-1,-5229.0
390221919,-42.79668,-45.68501,-5341.031,2570.473,9998,33400,-5322.15902827,3205.4,-1,-5322.0
390221920,-40.79005,-45.82529,-5467.3,2355.013,9998,33400,-5447.55657518,3053.0,-1,-5448.0
390221921,-39.66556,-46.9035,-5393.543,2474.04,9998,33400,-5395.63864251,3350.3,9998,-5395.0
390221923,-38.49651,-47.94332,-5862.619,10087.02,9998,33400,-5867.37732708,13041.1,-1,-5867.0
390221924,-37.90052,-46.95449,-5828.107,4057.312,9998,33400,-5824.56617429,5361.0,-1,-5825.0
390221927,-37.27081,-46.59816,-5673.376,3750.676,9998,33400,-5668.55811719,5127.5,-1,-5669.0
390221928,-36.57471,-45.69468,-5403.915,3359.479,9998,33400,-5472.11762063,4782.6,-1,-5472.0
390221929,-36.30064,-45.43598,-5505.115,4120.04,9998,33400,-5511.10235708,5524.7,-1,-5511.0
390221930,-36.97675,-44.30106,-5360.874,3746.02,9998,33400,-5371.73099627,5088.1,-1,-5372.0
390221931,-37.97025,-43.63287,-5317.264,4446.292,9998,33400,-5327.3280176,5944.6,-1,-5327.0
390221932,-38.56075,-42.71929,-5133.327,2346.541,9998,33400,-5243.8704,3282.0,-1,-5244.0
390221933,-39.35636,-42.9306,-5141.171,2465.208,9998,33400,-5174.14177296,3281.6,-1,-5174.0
390221934,-40.01578,-43.40477,-5151.506,2963.879,9998,33400,-5223.21954903,3923.7,-1,-5222.0
390221935,-40.46665,-43.3045,-5165.598,2470.855,9998,33400,-5155.94158965,3301.8,-1,-5156.0
390221936,-41.54372,-42.90157,-5152.81,1798.886,9998,33400,-5167.92031463,2461.0,-1,-5168.0
390221937,-42.48977,-42.41279,-5154.688,1086.219,9998,33400,-5197.12998445,1490.6,9998,-5198.0
390221938,-43.22422,-41.76305,-5130.581,331.7907,9998,33400,-5182.39072175,435.3,-1,-5183.0
390221939,-43.38189,-40.86136,-5160.071,1733.575,9998,33400,-5155.11024305,2368.6,-1,-5155.0
390221940,-43.74259,-40.40584,-5137.031,3161.482,9998,33400,-5137.00503928,4280.8,-1,-5137.0
390221941,-44.58342,-40.49028,-5087.277,2885.428,9998,33400,-5098.90074196,3848.1,9998,-5099.0
390221942,-45.94853,-40.68532,-5130.214,1688.181,9998,33400,-5136.16948103,2235.1,9998,-5136.0
390221943,-46.79138,-40.65416,-5188.36,1743.214,9998,33400,-5199.38577948,2219.6,9998,-5200.0
390221944,-47.26443,-40.34614,-5236.747,2797.78,9998,33400,-5265.57316426,3595.5,9998,-5266.0
390221945,-47.20621,-40.28428,-5230.77,3047.036,9998,33400,-5242.08172791,4012.4,9998,-5242.0
390221946,-46.0948,-40.02538,-5173.544,4523.738,9998,33400,-5186.05808536,6092.6,-1,-5186.0
390221947,-44.99,-39.97091,-5121.922,4287.45,-1,33400,-5135.921164,5812.4,9998,-5136.0
390221948,-44.88398,-40.2573,-5104.83,3443.087,9998,33400,-5130.54775244,4608.6,-1,-5131.0
390221949,-44.83541,-40.52516,-5089.199,2721.968,9998,33400,-5098.06818541,3603.8,-1,-5098.0
390221950,-45.23479,-41.07588,-5108.713,1450.544,9998,33400,-5094.65986748,1897.7,-1,-5095.0
390221951,-46.33215,-41.67029,-5066.57,322.6557,9998,33400,-5104.93752441,424.5,9998,-5109.0
390221952,-46.4836,-42.75934,-5168.473,1130.8,9998,33400,-5152.1356257,1430.8,-1,-5152.0
390221953,-47.76287,-43.75174,-5233.175,2779.999,-1,33400,-5251.15677472,3464.0,9998,-5251.0
390221954,-47.70805,-45.11931,-5303.663,2410.144,-1,33400,-5301.52428801,3073.2,9998,-5305.0
390221955,-46.021,-45.73183,-5200.656,2427.12,9998,33400,-5203.23516773,3352.2,-1,-5203.0
390221956,-45.97746,-45.6794,-5174.345,2276.902,9998,33400,-5151.23045675,3063.4,-1,-5153.0
390221957,-45.2073,-45.84854,-5251.04,1464.13,9998,33400,-5243.15150673,1932.8,-1,-5243.0
390221958,-44.91776,-46.13808,-5272.388,2344.833,9998,33400,-5274.55996631,3057.0,-1,-5275.0
390221962,-37.9536,-46.55576,-5605.757,4810.148,9998,33400,-5628.97225185,6102.0,-1,-5629.0
390221963,-36.17612,-45.86205,-5501.418,4047.501,9998,33400,-5535.93029004,5370.8,-1,-5536.0
390221964,-36.28866,-44.62982,-5353.55,3429.651,9998,33400,-5386.79841099,4670.8,-1,-5387.0
390221965,-35.62453,-43.97199,-5206.827,2708.145,9998,33400,-5234.68408674,3733.9,-1,-5236.0
390221966,-35.41579,-43.56447,-5174.385,2618.656,9998,33400,-5221.95859192,3608.2,-1,-5222.0
390221967,-35.51435,-43.19761,-5180.371,2717.93,9998,33400,-5191.03003826,3685.9,-1,-5191.0
390221968,-36.34202,-43.6317,-5227.229,480.6842,9998,33400,-5243.99357631,603.3,-1,-5244.0
390221969,-37.25676,-44.05588,-5298.181,4093.201,9998,33400,-5347.82353555,5449.7,-1,-5348.0
390221970,-38.58717,-43.505,-5211.7,4825.925,9998,33400,-5224.53341,6627.6,-1,-5225.0
390221971,-37.99027,-43.01744,-5227.332,2212.088,9998,33400,-5258.32996803,2926.7,-1,-5259.0
390221972,-37.02165,-42.88796,-5231.848,1987.573,9998,33400,-5218.40478798,2682.6,-1,-5219.0
390221973,-36.69133,-41.99924,-5247.77,4280.598,9998,33400,-5253.08363064,5642.1,-1,-5253.0
390221974,-34.75015,-42.26983,-4966.936,4207.185,9998,33400,-4942.83611178,6088.1,-1,-4942.0
390221975,-33.72053,-41.4455,-5015.012,2243.67,9998,33400,-4993.03386021,3085.3,-1,-4994.0
390221976,-33.96006,-40.59092,-4770.865,3036.216,9998,33400,-4790.99493049,4219.9,-1,-4792.0
390221978,-36.27165,-38.93641,-4777.307,2382.773,9998,33400,-4878.17735617,3420.4,9998,-4878.0
390221980,-36.67606,-40.22207,-5132.078,2864.757,9998,33400,-5052.25791946,3712.8,-1,-5053.0
390221981,-36.37893,-40.58542,-5095.277,3274.876,9998,33400,-5039.94651569,4287.2,-1,-5040.0
390221982,-36.35042,-40.68297,-5064.023,3377.655,9998,33400,-5103.53124348,4429.3,-1,-5102.0
390221983,-35.60271,-41.69189,-5118.211,3294.452,9998,33400,-5113.82290101,4276.9,-1,-5114.0
390221984,-34.90166,-42.5786,-5083.009,4640.79,9998,33400,-5091.37763374,6103.7,-1,-5091.0
390221985,-34.63916,-42.07507,-4946.954,4488.642,9998,33400,-4940.31901349,5679.8,-1,-4940.0
390221986,-35.37303,-41.53138,-4990.736,2515.016,9998,33400,-5022.00015436,3196.7,-1,-5022.0
390221987,-35.03237,-41.24371,-5038.175,3407.034,9998,33400,-5025.99481157,4068.2,-1,-5026.0
390221988,-34.74824,-41.03229,-5062.408,3492.158,9998,33400,-5073.39985972,4524.3,-1,-5073.0
390221989,-34.8981,-40.79434,-5066.589,4097.957,9998,33400,-5014.11649413,5420.0,-1,-5014.0
390221990,-34.7369,-40.57711,-5069.306,3930.651,9998,33400,-4995.32205478,4972.3,-1,-4995.0
390221991,-34.58312,-41.08932,-5030.492,3088.256,9998,33400,-5062.00387332,4115.1,-1,-5062.0
390221992,-34.83929,-41.59066,-4856.781,2612.562,9998,33400,-4932.45781393,3576.5,9998,-4933.0
390221993,-34.69999,-41.40844,-5019.875,3231.598,9998,33400,-5004.55179538,4092.2,-1,-5003.0
390221994,-34.53516,-41.31251,-5045.704,3214.855,9998,33400,-5053.93587696,4140.8,-1,-5053.0
390221995,-34.42813,-41.02917,-5018.111,2685.137,9998,33400,-5029.41875603,3633.5,-1,-5029.0
390221996,-35.15428,-40.64088,-5098.352,4729.06,9998,33400,-4986.34606198,6164.8,-1,-4986.0
390221997,-35.27713,-40.79227,-5076.379,4713.469,9998,33400,-5017.95468469,5942.5,-1,-5019.0
390221998,-34.79406,-40.49004,-5087.568,4134.833,9998,33400,-5025.8884674,5364.3,-1,-5026.0
390221999,-34.90088,-39.89877,-4855.203,2824.348,9998,33400,-5053.9857763,3731.9,-1,-5052.0
3902219100,-35.92542,-39.04079,-4917.961,2411.164,9998,33400,-4923.5076503,3304.0,-1,-4924.0
3902219101,-37.01368,-38.87922,-5031.695,1898.104,9998,33400,-4806.61208673,2356.1,-1,-4809.0
3902219103,-37.77462,-39.72246,-5203.235,2850.332,9998,33400,-5225.53527871,3669.7,9998,-5225.0
3902219104,-37.30551,-39.98108,-5172.596,2833.807,9998,33400,-5067.89408827,3879.0,-1,-5068.0
3902219105,-36.23153,-40.82358,-5058.046,3239.235,9998,33400,-5123.2622889,4514.9,-1,-5123.0
3902219106,-35.02612,-41.72484,-4858.468,2255.735,9998,33400,-4899.80166782,3237.9,-1,-4899.0
3902219107,-34.6417,-41.92044,-4943.049,3692.585,9998,33400,-4935.5840116,5148.8,-1,-4935.0
3902219108,-34.83927,-41.75802,-4904.137,2855.232,9998,33400,-4914.49769051,3834.7,-1,-4916.0
3902219109,-34.65186,-41.97151,-4958.733,4121.063,9998,33400,-4955.29079266,5296.1,-1,-4955.0
3902219110,-34.45928,-42.2039,-4910.92,4735.128,9998,33400,-4918.10895902,6393.3,-1,-4918.0
3902219111,-34.93785,-42.28241,-5090.803,4669.946,9998,33400,-5000.01622743,5909.0,-1,-5000.0
3902219112,-35.40544,-42.66373,-5175.202,4431.383,9998,33400,-5153.99494051,5472.2,-1,-5154.0
3902219113,-35.91563,-42.60092,-5203.224,3958.586,9998,33400,-5183.72466362,4880.2,-1,-5184.0
3902219114,-35.09795,-42.59718,-5144.816,4308.021,9998,33400,-5113.95296543,5896.3,-1,-5114.0
3902219115,-33.76814,-43.0147,-5008.474,1840.776,9998,33400,-4978.27818305,2516.2,9998,-4978.0
3902219116,-33.93114,-42.02214,-4869.102,4785.644,9998,33400,-4969.07830973,6328.8,-1,-4969.0
3902219117,-33.83793,-41.72959,-4797.053,3372.015,9998,33400,-4912.83709368,4798.7,-1,-4914.0
3902219118,-34.21282,-41.57893,-4884.917,3159.492,9998,33400,-4916.62174241,4185.0,9998,-4919.0
3902219119,-35.12658,-41.24767,-4962.65,2872.386,9998,33400,-5022.04008633,3926.7,-1,-5022.0
3902219120,-35.65974,-41.02544,-4858.681,3178.141,9998,33400,-4876.94980995,4273.1,-1,-4879.0
3902219122,-36.16996,-41.01835,-5079.279,3556.358,9998,33400,-5105.31727175,4820.6,-1,-5105.0
3902219123,-34.98795,-41.93842,-4925.683,3138.479,9998,33400,-4926.82113329,4312.8,-1,-4927.0
3902219124,-34.18185,-43.12135,-5068.996,3249.162,9998,33400,-5031.05428432,4128.6,-1,-5031.0
3902219125,-33.83175,-43.07818,-4955.708,1953.429,9998,33400,-4996.48671213,2554.7,-1,-4996.0
3902219126,-33.46736,-41.6362,-4961.989,3141.518,9998,33400,-4976.2619311,4101.3,-1,-4976.0
3902219127,-33.77188,-40.86215,-5060.936,2548.76,9998,33400,-4990.28920198,3329.8,-1,-4989.0
3902219128,-33.12224,-39.95573,-4945.196,5410.516,9998,33400,-5055.27708048,7381.2,-1,-5055.0
3902219129,-33.15156,-39.55726,-5084.315,4446.006,9998,33400,-5096.84383802,6165.1,-1,-5097.0
3902219130,-33.42296,-39.27078,-5218.754,4029.2,9998,33400,-5088.64553449,5131.7,-1,-5088.0
3902219131,-33.31935,-39.22809,-4885.962,3130.703,9998,33400,-4877.50900966,4331.4,-1,-4877.0
3902219133,-33.34578,-39.73513,-5110.402,5583.593,9998,33400,-5099.32500318,7305.4,-1,-5098.0
3902219134,-33.36915,-39.71527,-5068.831,5390.52,9998,33400,-5091.29672824,7172.7,-1,-5091.0
3902219135,-33.44303,-39.40574,-5323.872,4847.216,9998,33400,-5209.74502324,6101.1,-1,-5212.0
3902219136,-33.34795,-39.17491,-4759.344,2839.998,9998,33400,-4867.0602726,3992.4,-1,-4866.0
390227351,-19.63337,-11.7013,-4843.609,1138.1,9998,33400,-4802.37240159,1549.6,-1,-4801.0
390227352,-19.62234,-11.72031,-4752.686,1107.451,9998,33400,-4782.03311415,1518.3,-1,-4784.0
390227375,-19.70192,-11.43508,-4391.705,1062.611,9998,33400,-4677.12509502,1483.4,-1,-4677.0
390227377,-20.00149,-11.20637,-4823.86,1126.805,-1,33400,-4839.8215268,1544.7,9998,-4844.0
390227379,-20.16761,-10.9627,-4930.735,1015.173,9998,33400,-4920.47496041,1416.4,-1,-4918.0
