lat,lon,grnd,gebco,uncertainty,tid_flag
-15.77366,-160.0008,5026.124,5038.0,1022.7,9998
-15.63979,-160.0499,5029.264,5044.0,1007.1,-1
-15.48021,-160.0233,5089.416,5059.0,960.1,9998
-15.31142,-159.9795,5086.834,5058.0,934.0,9998
-15.22262,-159.9524,5063.841,5052.0,948.7,-1
-15.20535,-159.905,5102.299,5085.0,947.5,-1
-15.18107,-159.8181,5119.782,5099.0,926.5,-1
-15.25676,-159.8056,5054.024,5051.0,851.3,9998
-15.27186,-159.8159,5056.255,5045.0,850.6,9998
-15.2362,-159.8836,5081.803,5062.0,913.3,9998
-15.15333,-160.0039,5001.211,5005.0,993.5,-1
-15.00791,-160.1369,4736.478,4756.0,1083.3,-1
-14.92152,-160.2511,5102.657,5100.0,1230.2,-1
-14.83224,-160.3397,5132.874,5133.0,1264.9,-1
-14.74096,-160.3689,4990.23,5008.0,1236.7,-1
-14.60584,-160.338,4925.454,4947.0,1304.5,-1
-14.54702,-160.3631,4985.514,4984.0,1330.4,-1
-14.48334,-160.4346,5002.141,5003.0,1309.0,-1
-14.43945,-160.4522,4949.688,4955.0,1297.6,-1
-14.36636,-160.5466,4932.698,4918.0,1264.2,9998
-14.41768,-160.6166,4948.234,5036.0,1230.2,-1
-14.49371,-160.5551,4795.907,5131.0,1185.0,9998
-14.22016,-160.4903,5055.427,5024.0,1354.5,9998
-14.06849,-160.3602,5046.137,5062.0,1444.7,-1
-14.01576,-160.4238,5010.694,4989.0,1408.6,-1
-14.00732,-160.5027,4905.079,4902.0,1371.3,-1
-8.0271,-169.9326,5031.064,5066.0,2559.6,-1
-8.00657,-169.9132,5049.72,5055.0,2588.8,-1
-4.90616,-169.4069,5128.429,5124.0,4727.7,-1
-4.90387,-169.5813,5072.871,5085.0,4711.2,9998
-4.89473,-169.5379,5193.102,5178.0,4840.7,-1
-4.92144,-169.5898,5159.504,5114.0,4756.6,9998
-4.33438,-171.1446,4701.137,4798.0,6203.3,9998
-4.2338,-171.2096,5185.967,5200.0,6755.5,9998
-4.176,-171.4098,5145.479,5161.0,6523.3,9998
-3.97569,-170.7088,5146.173,5163.0,6392.1,9998
-2.59463,-169.2955,4914.514,4882.0,7575.3,9998
-2.52629,-168.8488,5152.077,5149.0,7697.2,9998
-15.54497,-167.7984,4720.798,4680.0,995.2,9998
-15.40974,-167.7268,5184.281,5271.0,1045.6,9998
-15.41437,-167.7402,4781.703,5039.0,967.5,9998
-15.56795,-167.6845,5386.138,5379.0,1138.7,9998
-15.48199,-167.7249,5385.19,5358.0,1115.2,9998
-15.4337,-167.7675,5393.349,5410.0,1104.4,9998
-15.42341,-167.8429,5210.871,5206.0,1070.2,9998
-15.36934,-167.6703,5257.271,5262.0,1044.7,9998
-15.37954,-167.6901,5267.844,5310.0,1051.3,9998
-15.34629,-167.6992,5239.713,5202.0,1042.3,9998
-15.37494,-167.702,5066.815,5155.0,1012.4,9998
-15.38262,-167.7238,5141.771,4983.0,1032.1,9998
-15.28599,-167.6891,5163.054,5176.0,1002.0,9998
-15.0704,-167.7327,5054.845,5057.0,901.1,9998
-15.09514,-167.622,5278.877,5176.0,962.7,9998
-15.05888,-167.6408,5104.081,5256.0,922.7,9998
-15.1206,-167.8898,5250.151,5231.0,887.5,9998
-15.24155,-167.9455,5283.596,5298.0,951.3,9998
-15.2116,-167.95,5292.044,5304.0,935.5,9998
-15.21353,-167.9921,5287.581,5291.0,930.5,9998
-15.31317,-168.0404,5251.56,5261.0,988.1,-1
-15.1808,-168.0859,5263.527,5269.0,928.6,-1
-15.18151,-168.1707,5253.92,5257.0,990.2,-1
-15.19389,-168.2285,5250.229,5252.0,1056.7,-1
-15.23823,-168.2651,5256.333,5250.0,1112.3,-1
-15.08644,-168.2176,5250.354,5256.0,1002.3,-1
-15.00261,-168.0256,5327.116,5322.0,755.4,9998
-14.93819,-167.8502,5331.981,5359.0,757.9,9998
-15.03712,-167.897,5334.868,5344.0,823.5,9998
-15.14053,-167.9925,5314.569,5320.0,887.0,9998
-15.25051,-167.9753,5150.637,5300.0,928.9,9998
-15.37157,-167.8981,5241.162,5285.0,1022.3,9998
-15.29632,-168.0219,5282.903,5294.0,980.4,-1
-15.19462,-167.9722,5307.57,5311.0,925.7,9998
-15.05106,-168.1359,5286.262,5302.0,878.3,9998
-14.98994,-168.013,5328.186,5329.0,734.2,9998
-14.93341,-167.7854,5340.229,5373.0,819.4,9998
-14.95196,-167.7997,5341.291,5384.0,819.1,9998
-14.96495,-167.8306,5340.414,5379.0,800.8,9998
-14.99371,-167.8323,5339.827,5387.0,824.3,9998
-15.04407,-167.9355,5329.628,5338.0,812.6,9998
-14.93807,-167.8811,5330.818,5380.0,728.3,9998
-14.99002,-167.8251,5340.02,5387.0,827.0,9998
-15.0856,-167.9363,5328.55,5340.0,857.5,9998
-15.08711,-168.0688,5302.843,5309.0,859.9,9998
-14.81503,-168.0056,5197.237,5230.0,463.6,9998
-14.26716,-167.9286,5173.195,5165.0,1400.2,9998
-14.14344,-168.0081,5122.934,5065.0,1517.8,9998
-14.02982,-168.2721,5213.821,5151.0,1710.4,-1
-13.99164,-168.5613,5200.63,5166.0,1616.0,-1
-13.31561,-169.0955,5116.608,5140.0,1639.4,9998
-23.24479,-166.9868,5640.875,5638.0,798.5,-1
-23.29859,-166.8629,5647.729,5651.0,819.7,9998
-23.40586,-166.7572,5632.971,5632.0,936.0,-1
-23.70487,-166.2323,5649.802,5701.0,1360.8,9998
-23.85151,-165.7036,5428.412,5663.0,1576.5,9998
-23.81528,-165.6422,5591.273,5599.0,1623.8,9998
-23.66949,-165.3544,5559.175,5580.0,1498.1,9998
-23.57495,-165.3363,5550.105,5543.0,1386.7,9998
-23.62841,-165.2455,5506.495,5513.0,1428.9,9998
-23.58105,-165.1401,5426.379,5422.0,1343.6,-1
-23.9129,-165.238,5423.737,5360.0,1646.4,9998
-23.86189,-165.3411,5659.519,5655.0,1619.9,9998
-23.88499,-165.3426,5628.044,5627.0,1615.9,9998
-23.86706,-165.4223,5107.7,5168.0,1501.5,9998
-23.89579,-165.4351,5187.351,5167.0,1521.6,9998
-23.87958,-165.4247,5118.274,5117.0,1502.7,9998
-23.86068,-165.4403,5311.408,5359.0,1561.5,9998
-23.82739,-165.5003,5622.16,5635.0,1641.9,9998
-23.82261,-165.4721,5626.907,5640.0,1645.0,9998
-23.79028,-165.4402,5567.556,5570.0,1610.6,9998
-23.8332,-165.5176,5634.842,5633.0,1650.0,9998
-23.87039,-165.5685,5565.685,5614.0,1641.2,9998
-23.93834,-165.6135,5595.778,5624.0,1653.2,9998
-23.93171,-165.6337,5625.509,5658.0,1660.9,9998
-23.8086,-165.6514,5596.505,5608.0,1619.6,9998
-23.80088,-165.6535,5643.858,5635.0,1627.9,9998
-23.70216,-165.4817,5674.393,5670.0,1568.2,9998
-23.56864,-165.3566,5453.905,5475.0,1362.1,9998
-23.62666,-165.3481,5531.585,5434.0,1443.7,9998
-23.66379,-165.2224,5567.991,5568.0,1488.2,9998
-23.61065,-165.0817,5423.558,5392.0,1362.2,-1
-23.58159,-165.081,5317.036,5329.0,1308.4,-1
-23.60944,-165.1268,5300.153,5310.0,1342.7,-1
-23.50278,-165.0559,5338.394,5262.0,1239.9,9998
-23.35769,-165.1344,5362.1,5366.0,1076.4,9998
-23.2906,-165.344,5466.604,5390.0,1060.9,9998
-22.99059,-165.4309,5441.034,5416.0,842.9,9998
-22.95162,-165.3606,5097.727,4960.0,742.6,9998
-22.92958,-165.4887,5586.667,5572.0,791.0,9998
-22.89097,-165.409,5507.057,5501.0,753.3,9998
-22.46668,-165.3574,5527.749,5507.0,658.5,-1
-22.44194,-165.3379,5515.454,5559.0,641.4,-1
-22.27829,-165.3235,5476.852,5427.0,504.4,9998
-22.08347,-165.0057,5537.089,5398.0,547.7,-1
-22.33516,-164.9279,5490.301,5409.0,465.0,-1
-22.41143,-164.9063,5374.359,5341.0,451.9,-1
-22.38848,-164.9233,5497.452,5445.0,456.8,-1
-22.2764,-164.7734,5252.226,5358.0,597.2,9998
-21.86255,-164.645,5426.41,5278.0,903.4,-1
-21.45772,-164.5922,4920.326,5108.0,884.0,-1
-21.12266,-164.7934,5105.216,5264.0,832.8,-1
-30.69321,-172.1133,5763.137,5791.0,853.2,9998
-30.40325,-172.54,5782.713,5783.0,1003.4,9998
-29.85489,-172.5045,5686.228,5702.0,2186.3,-1
-29.61264,-172.4123,5683.337,5694.0,1920.0,-1
-29.68684,-172.0688,5654.952,5716.0,1826.0,9998
-30.12033,-171.6146,5712.134,5705.0,1376.9,-1
-30.77917,-171.864,5754.102,5763.0,1113.1,-1
-30.82628,-172.3567,5664.595,5664.0,494.3,9998
-31.28322,-172.638,5613.195,5685.0,525.6,9998
-31.66412,-172.5458,5743.531,5743.0,382.1,-1
-31.80316,-172.3782,5791.723,5794.0,572.4,9998
-31.93335,-172.3367,5781.12,5780.0,709.0,-1
-31.99582,-172.2886,5651.764,5652.0,787.6,-1
-31.41324,-171.6608,5625.619,5598.0,418.2,9998
-31.08912,-171.8303,5628.283,5624.0,698.7,-1
-30.65483,-172.6358,5608.352,5669.0,395.8,9998
-29.95714,-172.9422,5495.104,5515.0,1943.6,9998
-29.54977,-173.0129,5593.941,5604.0,2626.2,9998
-29.48867,-172.7822,5686.974,5711.0,2293.6,9998
-29.53787,-172.8536,5711.141,5700.0,2403.8,9998
-29.52666,-172.866,5718.402,5701.0,2440.6,9998
5.88702,-178.6528,5844.631,5466.0,6477.1,-1
6.22009,-178.7472,5617.062,5498.0,5491.6,-1
6.29871,-178.4724,5541.741,5367.0,5372.9,-1
6.29521,-178.4557,5558.221,5345.0,5400.3,-1
6.6065,-178.5941,5579.801,5637.0,4798.1,-1
6.49685,-178.5974,5615.771,5580.0,5050.1,-1
6.44507,-178.6459,5682.151,5686.0,5184.8,-1
6.45176,-178.538,5656.475,5580.0,5196.1,-1
6.62285,-178.4268,5511.457,5601.0,4769.7,-1
6.74757,-178.3449,5529.863,5495.0,4549.3,-1
6.85187,-178.2406,5515.89,5346.0,4400.1,-1
6.84671,-178.2357,5241.159,5354.0,4192.6,-1
6.76036,-178.3205,5521.329,5472.0,4523.8,-1
6.83582,-178.2423,5219.708,5227.0,4210.9,-1
6.87272,-178.2049,5252.708,5387.0,4118.2,-1
6.87945,-178.1894,5352.562,5364.0,4175.3,-1
6.9273,-178.1702,5354.108,5345.0,4079.0,-1
6.90725,-178.1333,5268.039,5252.0,4082.1,-1
6.82521,-178.1707,5244.948,5317.0,4206.5,-1
6.79632,-178.1621,5238.156,5300.0,4290.0,-1
6.97991,-177.9574,4920.6,4908.0,3771.8,-1
7.01015,-177.9094,4556.379,4657.0,3473.1,-1
7.06008,-177.8735,4584.021,4519.0,3396.2,-1
7.18203,-177.7794,4541.66,4590.0,3170.8,-1
7.39454,-177.5813,4357.739,4237.0,2705.3,-1
7.41334,-177.4904,4197.679,4133.0,2631.2,-1
7.42429,-177.5304,4188.023,4129.0,2575.5,-1
7.48666,-177.3598,3932.866,4025.0,2366.6,-1
7.4412,-177.2747,3944.78,3902.0,2496.3,-1
7.29376,-177.2115,3533.715,3482.0,2494.1,-1
7.23652,-177.2174,3412.507,3365.0,2496.4,-1
7.19833,-177.3503,3627.985,3636.0,2674.1,-1
7.19384,-177.3223,3553.967,3568.0,2638.7,-1
7.24291,-177.3134,3516.016,3553.0,2523.2,-1
7.28766,-177.2608,3599.234,3555.0,2549.9,-1
7.22847,-177.2005,3351.436,3375.0,2464.2,-1
7.18669,-177.2041,3381.683,3375.0,2542.7,-1
7.22861,-177.1778,3424.837,3424.0,2520.2,-1
7.27268,-177.1162,3698.259,3623.0,2651.4,-1
7.26678,-177.1674,3517.187,3496.0,2526.4,-1
7.25507,-177.1704,3516.601,3475.0,2548.6,-1
7.26237,-177.242,3481.386,3430.0,2508.0,-1
7.26315,-177.1972,3424.834,3422.0,2466.6,-1
7.20575,-177.1389,3534.797,3489.0,2638.6,-1
7.27116,-176.9909,3525.892,3526.0,2564.0,-1
7.32022,-176.957,3492.435,3484.0,2478.1,-1
12.32246,179.2035,3946.817,5787.0,3152.3,-1
12.26927,179.4779,5742.482,5916.0,4644.1,9998
12.266,179.4664,5769.501,5950.0,4663.0,9998
12.31585,179.4458,5732.014,5865.0,4637.1,-1
12.44244,179.4023,5621.557,5811.0,4575.1,-1
12.50896,179.423,5743.495,5868.0,4709.7,-1
12.70536,179.7423,5815.39,5746.0,5009.5,-1
12.46906,179.8936,5890.267,6447.0,4825.4,-1
12.46871,179.8913,5890.654,6449.0,4825.8,-1
12.47992,179.8845,5890.265,6473.0,4835.1,-1
12.47779,179.8569,5889.684,6438.0,4837.5,-1
12.48453,179.8356,5889.489,6405.0,4845.7,-1
12.47906,179.8145,5891.425,6351.0,4844.4,-1
12.48362,179.8008,5891.424,6316.0,4848.3,-1
12.49274,179.7769,5887.165,6209.0,4852.1,-1
12.50558,179.7486,5759.57,6023.0,4757.7,-1
12.56671,179.7171,5379.663,5795.0,4491.5,-1
12.59532,179.2706,5858.298,5926.0,4877.5,-1
12.68962,179.1835,5770.471,5784.0,4921.0,-1
12.77329,179.1499,5745.565,5720.0,5006.5,9998
12.73856,179.1454,5846.65,5743.0,5053.4,9998
12.73316,179.1882,5772.882,5703.0,4973.9,-1
12.47342,179.431,5539.082,5779.0,4525.5,-1
12.41241,179.4629,5581.641,5660.0,4540.2,-1
12.38288,179.624,5426.446,5704.0,4419.1,-1
12.56988,179.791,5835.654,6084.0,4882.1,-1
-4.84346,179.939,3950.351,5729.0,,-1
-4.80234,179.927,5773.567,5787.0,,-1
-4.59337,179.335,5835.657,5851.0,4621.2,9998
-4.60111,179.1801,5766.902,5778.0,4658.1,-1
-4.56327,178.9237,5240.99,5304.0,4569.2,9998
-4.31828,178.9822,5643.794,5663.0,5414.2,9998
-4.23959,179.162,5669.962,5671.0,5574.7,9998
-4.36414,179.2607,5483.652,5502.0,5011.8,9998
-4.17354,179.6549,5777.299,5774.0,5908.8,-1
-4.35653,179.6395,5839.839,5806.0,5403.8,9998
-4.60913,179.5535,5838.85,5845.0,4570.2,9998
-4.46681,179.5988,5873.037,5869.0,5067.9,-1
-4.4637,179.5185,5792.771,5792.0,4980.8,-1
-4.51961,179.3062,5882.036,5883.0,4891.2,9998
-4.59449,179.4318,5876.899,5877.0,4636.3,-1
-4.60486,179.4406,5875.639,5870.0,4604.2,9998
-4.68872,179.3584,5853.753,5855.0,4356.5,9998
-4.7476,179.3667,5855.877,5848.0,4195.7,-1
-4.89916,179.674,5630.179,5644.0,3544.2,-1
-4.92518,179.7432,5550.312,5549.0,3422.3,-1
-5.21231,179.9181,5553.969,5508.0,,-1
-5.10981,179.826,5487.664,5678.0,3041.2,9998
-5.03756,179.9411,5860.208,5777.0,,9998
-4.95677,179.8881,5569.987,5546.0,3373.4,9998
-4.79474,179.7834,5782.477,5799.0,3959.3,-1
-4.69388,179.5333,5850.074,5815.0,4310.2,-1
-4.69482,179.3892,5862.466,5848.0,4338.6,9998
1.94226,-179.9923,4014.413,5590.0,4446.4,9998
1.9323,179.9825,3949.108,5540.0,,9998
1.92611,179.9529,3946.082,5543.0,,9998
1.92435,179.926,5409.98,5505.0,,9998
1.72883,179.7274,5695.872,5692.0,6544.5,9998
1.65711,179.6961,5669.036,5682.0,6541.3,9998
1.51983,179.4018,5480.114,5469.0,6339.5,-1
1.46389,179.2066,5380.988,5383.0,6293.2,-1
1.50013,179.5048,5512.018,5516.0,6351.2,-1
1.65826,179.2615,5492.716,5486.0,6359.6,9998
1.69059,179.0426,5528.591,5542.0,6397.4,9998
1.5503,179.0197,5500.38,5516.0,6425.8,9998
1.4377,179.3213,5430.267,5427.0,6282.5,9998
1.5046,179.6069,5583.757,5581.0,6417.8,9998
1.70745,179.8247,5771.816,5760.0,6645.5,-1
1.92771,179.554,5516.852,5540.0,6091.1,9998
2.05142,179.5301,5539.632,5555.0,5850.6,9998
2.12558,179.6836,5582.574,5637.0,5745.0,-1
2.01193,-179.9046,5209.288,5176.0,5744.8,9998
1.95485,-179.9313,5144.426,5167.0,5716.1,9998
1.82414,-179.899,5328.099,5409.0,6066.1,9998
1.56445,-179.7601,5518.512,5537.0,6333.9,9998
1.71458,-179.7841,5351.777,5389.0,6134.7,9998
1.76118,-179.8656,5520.445,5646.0,6319.9,9998
1.89983,-179.9075,5208.225,5237.0,5826.7,9998
1.99586,179.9631,5466.621,5452.0,,9998
-62.67773,-142.7939,4051.471,4248.0,528.1,-1
-62.71111,-142.7532,4214.26,4348.0,492.6,-1
-62.7452,-142.6922,3545.78,4354.0,361.2,-1
-62.76653,-142.6761,3623.577,4313.0,328.5,-1
-62.78363,-142.6266,3985.547,4263.0,320.9,-1
-62.90428,-142.428,3794.433,4026.0,358.4,-1
-62.87459,-142.4116,3902.593,4143.0,375.1,-1
-62.82163,-142.3732,3928.861,4409.0,448.9,9998
-62.80463,-142.2464,3929.838,4551.0,595.6,9998
-62.83247,-142.0621,3927.691,4449.0,673.3,-1
-62.83707,-141.9153,4214.608,4209.0,750.9,9998
-62.84747,-141.8526,3860.203,4176.0,673.0,9998
-62.85407,-141.8181,3830.05,4151.0,653.8,9998
-62.84801,-141.8228,3927.492,4177.0,684.0,9998
-62.83785,-141.8186,3931.481,4123.0,705.6,9998
-62.83144,-141.8242,4148.476,4132.0,753.7,9998
-62.78548,-141.7215,4135.378,4114.0,672.3,9998
-62.66972,-140.4113,4063.036,4164.0,354.6,-1
-62.81263,-140.0992,4461.017,4449.0,296.3,9998
-62.73487,-139.8093,4667.642,4598.0,399.3,-1
-62.91174,-140.2088,4267.498,4448.0,599.0,-1
-63.18857,-140.217,4391.338,4684.0,1149.4,-1
-62.81515,-140.8226,4146.344,4314.0,1043.7,-1
-62.67665,-140.8011,4223.496,4417.0,685.6,9998
-62.6919,-140.2195,4351.913,4257.0,235.7,-1
-67.06742,-135.042,3969.082,4630.0,437.0,9998
-67.09071,-135.0616,3929.618,4623.0,441.1,9998
-67.10641,-135.1187,3927.767,4621.0,427.1,9998
-67.11855,-135.1742,4627.634,4633.0,487.8,9998
-67.1321,-135.2154,4611.254,4656.0,487.5,9998
-67.15604,-135.2608,4607.662,4623.0,509.4,9998
-67.46319,-135.3944,4559.211,4499.0,1525.8,-1
-67.44344,-135.4765,4473.428,4520.0,1500.8,9998
-67.30949,-135.4274,4555.09,4620.0,990.8,-1
-67.19003,-135.2375,4605.52,4559.0,579.2,9998
-67.17128,-135.1057,4598.839,4646.0,614.6,9998
-67.29174,-135.1328,4593.667,4536.0,780.5,9998
-67.27939,-135.122,4582.623,4515.0,758.8,9998
-67.54855,-135.4698,4524.875,4476.0,1769.5,-1
-67.01122,-115.0252,3928.958,4748.0,425.0,9998
-67.023,-115.2133,3927.303,4681.0,406.7,9998
-67.01131,-115.4102,3926.626,4749.0,468.7,9998
-66.98748,-115.6154,4671.078,4655.0,659.9,9998
-66.9549,-115.8518,4714.677,4639.0,792.6,9998
-66.93606,-116.1192,4639.995,4590.0,889.5,9998
-67.07966,-117.2697,4589.467,4593.0,1619.7,9998
-67.2094,-118.056,4498.802,4562.0,1463.8,9998
-67.2687,-118.5577,4540.467,4511.0,1506.3,-1
-67.01457,-118.0129,4611.193,4637.0,2027.1,9998
-66.82637,-118.2417,4629.177,4579.0,2266.3,9998
-66.7483,-119.1363,4662.336,4611.0,2513.9,9998
-66.69751,-119.7704,4670.781,4573.0,2555.4,9998
-66.74212,-120.0613,4596.257,4553.0,2645.6,9998
-66.62134,-119.6661,4701.222,4707.0,2259.3,9998
-66.90804,-124.8912,3926.069,4415.0,790.4,9998
-66.86172,-124.8906,3928.317,4429.0,790.2,9998
-66.86821,-124.916,4415.997,4417.0,886.3,9998
-66.89246,-124.963,4383.886,4399.0,865.3,9998
-66.9149,-125.028,4376.313,4373.0,822.9,9998
-67.12638,-125.341,3932.816,4274.0,898.5,9998
-67.15809,-125.3269,3932.613,4329.0,910.0,9998
-67.18319,-125.2989,3659.816,4323.0,826.0,9998
-67.22151,-125.3194,3709.43,4389.0,791.2,9998
-67.26479,-125.3293,3653.665,4420.0,711.8,9998
-67.34529,-125.4003,3217.153,4438.0,428.6,9998
-67.38135,-125.4682,3073.862,4411.0,324.1,9998
-67.45445,-125.6945,3927.677,4264.0,262.8,9998
-67.49186,-125.8707,3054.52,4254.0,197.5,9998
-67.53043,-126.0214,3094.516,4233.0,165.3,9998
-67.56799,-126.1635,2976.917,4251.0,131.8,9998
-67.61377,-126.283,3135.177,4233.0,111.0,9998
-67.65581,-126.3872,3932.485,4213.0,245.8,-1
-67.69919,-126.5071,3932.765,4230.0,428.6,9998
-67.73582,-126.5875,3927.8,4228.0,527.4,9998
-67.8177,-126.5412,3934.485,4180.0,446.9,9998
-67.84004,-126.4814,3836.104,4140.0,404.8,9998
-67.68441,-126.1908,4185.802,4198.0,226.5,-1
-67.41302,-126.1798,4296.618,4331.0,747.0,9998
-67.39675,-125.7825,4343.096,4354.0,412.9,9998
-67.45658,-126.0224,4125.473,4312.0,400.6,9998
-41.95856,-161.5953,5217.38,5212.0,256.1,-1
-41.92039,-161.6519,5272.5,5258.0,234.7,9998
-41.87168,-161.6505,5193.595,5222.0,177.8,9998
-41.78312,-161.9189,5128.149,5111.0,252.5,9998
-41.67814,-162.1692,5039.719,5037.0,255.6,9998
-41.59476,-162.3746,4932.82,4943.0,335.7,-1
-41.58537,-162.4193,5091.033,5068.0,383.2,-1
-41.80918,-162.5478,5038.787,5063.0,1111.3,9998
-41.83865,-162.7101,5084.712,5087.0,1431.1,-1
-41.76795,-163.4487,4742.499,4702.0,2939.9,9998
-41.33756,-163.8756,4517.884,4793.0,1947.8,9998
-41.29468,-163.9233,4379.414,4402.0,1907.6,-1
-41.27996,-163.9468,4315.93,4252.0,1887.4,-1
-40.99457,-164.7137,3439.511,3656.0,1061.7,9998
-40.20472,-165.2125,5112.995,5304.0,165.9,-1
-40.23874,-164.9824,5074.115,5147.0,873.3,9998
-40.34502,-165.0571,5059.333,5142.0,317.1,9998
-40.28467,-165.2701,5198.029,5240.0,631.7,-1
-39.87316,-165.5485,5135.342,5115.0,1149.2,-1
-38.71062,-137.1229,5091.781,5083.0,1135.6,9998
-38.64506,-137.2206,5141.435,5191.0,1143.7,9998
-38.60404,-137.255,5039.286,5123.0,1084.6,9998
-38.74148,-137.4727,5082.945,5034.0,1234.4,9998
-38.73168,-137.7035,4966.015,4943.0,1199.5,9998
-38.74644,-137.7738,5026.519,5029.0,1230.2,9998
-38.80436,-137.9481,4649.395,4734.0,1133.4,9998
-38.84678,-137.8295,4914.458,4729.0,1215.7,9998
-38.86143,-137.8226,4981.376,5014.0,1225.2,9998
-38.90356,-138.143,5118.638,5148.0,1124.5,9998
-38.53862,-138.5953,5194.005,4981.0,1268.3,9998
-54.96226,179.52,4907.656,5321.0,2107.7,-1
-54.63121,175.2303,1973.197,5042.0,781.5,9998
-54.54468,175.1791,1950.435,5101.0,695.0,9998
-54.34177,175.0275,3719.392,5154.0,1509.1,9998
-54.03039,175.9387,4992.125,4945.0,793.4,9998
-54.37863,176.2436,4956.432,4970.0,1183.4,9998
-54.8246,177.0535,4778.652,4946.0,2838.3,9998
-54.50085,177.3578,4721.304,4872.0,1896.2,-1
-54.02804,176.1575,5000.551,4945.0,433.4,9998
-53.8313,175.2684,5038.497,5111.0,4193.2,9998
-53.28219,176.4251,4911.575,4923.0,2339.3,9998
-53.0878,176.9385,4599.978,4574.0,4047.6,9998
-53.11666,177.567,4815.62,4832.0,3594.8,-1
-56.30888,177.3413,4964.321,4920.0,2057.8,9998
-53.6203,175.8388,4903.388,4782.0,2089.1,9998
-53.76985,176.9239,5021.58,5091.0,1664.7,-1
-54.65695,176.9908,5034.066,5085.0,2855.3,9998
-54.11891,176.3694,4897.554,4950.0,108.0,-1
-53.67653,177.3202,5036.532,5011.0,3232.6,-1
-54.28292,176.7738,4764.144,4739.0,609.9,9998
-54.72934,175.3444,4944.078,4931.0,1982.6,9998
-54.39523,175.8898,5044.347,5052.0,968.6,9998
-54.35462,176.6369,4782.725,4755.0,969.1,9998
-53.50044,176.7417,4987.322,5104.0,2979.0,9998
-53.23829,177.6895,4969.908,5025.0,3438.3,-1
-52.91563,177.7444,5065.337,4878.0,3687.3,-1
-57.80993,177.3684,4866.468,4911.0,5060.2,9998
-57.7777,177.3486,4966.03,4956.0,5336.3,9998
-56.73197,177.2776,4961.528,5025.0,3455.0,9998
-56.83977,177.3413,4987.043,4989.0,4662.0,-1
-56.84642,177.2955,4966.418,4986.0,4540.5,9998
-58.10172,178.3629,4958.538,4903.0,2243.6,9998
-58.45023,179.3364,4599.997,5007.0,870.5,-1
-34.67663,-179.4048,3968.8,3999.0,678.4,9998
-34.77157,-179.4185,4031.516,4064.0,749.3,9998
-32.35573,-178.4451,4310.858,4290.0,1735.3,9998
-32.36066,-178.3183,4766.739,4786.0,1418.0,9998
-35.24052,-179.7191,3424.089,3506.0,981.0,9998
-33.22285,-178.6978,4896.497,4855.0,1754.4,9998
-32.96833,-178.6495,4641.467,4720.0,2282.5,9998
-32.71556,-178.5245,4246.488,4538.0,2174.7,9998
-35.13095,-179.6746,3345.665,3373.0,847.1,9998
-35.40043,-179.6706,3611.224,3610.0,1156.2,9998
-35.23575,-179.6709,3616.448,3603.0,1009.8,9998
-35.07746,-179.5983,3497.782,3495.0,797.3,9998
-35.05494,-179.6204,3458.528,3445.0,807.1,9998
-34.82287,-179.6066,3476.667,3431.0,824.8,9998
-34.65841,-179.7478,3409.412,3400.0,1088.6,9998
-34.45046,-179.7145,3417.875,3441.0,1207.0,9998
-34.34835,-179.7251,3333.675,3325.0,1213.7,9998
-34.04092,-179.3811,3236.396,3215.0,700.0,9998
-33.97213,-179.3836,3179.01,3147.0,694.6,-1
-34.73221,-179.4194,3980.669,4005.0,715.9,9998
-34.81324,-179.4322,4003.052,4027.0,803.5,9998
-34.87044,-179.4358,3932.674,3945.0,816.1,9998
-34.87566,-179.4548,3833.235,3876.0,808.7,9998
-34.88192,-179.4638,3807.099,3841.0,809.0,9998
-34.95883,-179.4404,3894.922,3889.0,813.6,9998
-34.86417,-179.448,3917.276,3915.0,820.7,9998
-34.57935,-179.5804,3726.143,3745.0,967.8,9998
-34.38145,-179.4416,3682.202,3817.0,798.3,-1
-58.36963,130.5544,4686.506,4681.0,870.0,9998
-57.74954,130.7771,4697.701,4689.0,1379.1,9998
-58.01307,132.037,4669.777,4678.0,2416.7,9998
-58.05759,132.5579,4686.53,4696.0,3272.6,9998
-57.53322,132.0543,4672.485,4692.0,2323.3,9998
-57.34979,132.1949,4532.912,4568.0,2877.9,9998
-57.3815,131.952,4650.246,4613.0,2507.6,9998
-57.28243,132.027,4572.61,4599.0,2785.6,9998
-57.15965,131.8864,4623.958,4595.0,3039.1,-1
-57.1511,131.6423,4625.125,4612.0,2978.6,9998
-57.13745,131.0559,4673.221,4536.0,3446.8,-1
-57.06557,130.3173,4690.215,4683.0,3679.1,9998
-57.05346,129.5184,4685.858,4688.0,3037.7,-1
-57.06372,128.5543,4679.261,4659.0,2547.3,-1
-57.13311,127.5062,4672.544,4677.0,1972.1,9998
-57.02585,126.5253,4688.68,4707.0,1901.2,9998
-56.66854,125.7419,4692.311,4602.0,1797.9,9998
-56.29046,125.7404,4699.054,4572.0,2092.2,-1
-56.26596,125.9271,4702.069,4638.0,2275.3,-1
-56.21272,125.9095,4694.917,4672.0,2412.5,-1
-56.1779,125.9853,4678.546,4747.0,2551.4,-1
-56.34488,125.9961,4672.663,4637.0,2148.4,-1
-56.54138,126.1102,4674.039,4625.0,2046.2,-1
-56.76694,126.2854,4676.373,4680.0,2179.4,9998
