WMO,lon,lat,grnd,uncertainty,tid_flag,SID,gebco,uncertainty2,tid_flag2,gebco2
690281122,-38.48256833,52.48556333,-3697.111718,2420.23224,9998,33401,-3690.83501422,1581.5,-1,-3691.0
690281922,-32.23439333,53.03282167,-2954.422726,2109.607598,-1,33401,-2834.93339321,828.1,9998,-2839.0
690176262,-35.08806667,59.74081667,-3093.353904,1175.375278,-1,33401,-3047.95073555,836.7,9998,-3049.0
690124878,-17.14968667,27.18699667,-3653.586505,2110.155791,9998,33401,-3634.42383417,1019.4,9998,-3634.0
690281123,-38.53636667,52.21252,-3674.795732,4025.225677,-1,33401,-3595.97073066,2427.2,9998,-3599.0
690281923,-32.36573,53.11409833,-2796.012911,1972.067919,-1,33401,-2804.71782704,696.0,9998,-2804.0
690176263,-34.58111167,59.82857333,-2871.629995,1118.524256,-1,33401,-3015.92341707,639.1,9998,-3030.0
690124879,-17.297215,27.011815,-3682.92778,2938.85594,9998,33401,-3676.15805099,1495.0,9998,-3676.0
690281124,-39.03197833,51.89029833,-3590.125193,5767.358071,9998,33401,-3517.2307834,3368.3,-1,-3517.0
690281924,-32.31774833,52.81809,-3382.151114,2963.309587,-1,33401,-3203.15583436,1456.1,9998,-3209.0
690176264,-34.19637,60.06449667,-2645.738734,1498.104481,-1,33401,-2962.42549408,652.5,9998,-2983.0
690124880,-17.84515,26.853475,-3706.403423,2852.476225,9998,33401,-3708.65820638,1404.3,9998,-3709.0
690281125,-38.82427,52.17479,-3323.805878,5239.094992,9998,33401,-3409.23714557,2564.9,9998,-3408.0
690281925,-32.69895333,52.832895,-2900.71289,2605.329502,-1,33401,-2992.19137452,1001.2,9998,-2967.0
690176265,-34.33629333,60.69755167,-2935.909969,941.3116304,-1,33401,-3005.50525193,522.0,9998,-3005.0
690124881,-18.43495,26.86429,-3782.538068,1859.864338,-1,33401,-3761.91184321,1029.1,9998,-3762.0
690281126,-38.88439333,51.98181833,-3271.163716,6164.967559,9998,33401,-3298.60778629,3020.0,-1,-3309.0
690281926,-32.51994333,52.82010333,-3355.811298,2658.108653,9998,33401,-2955.08477079,1259.0,9998,-2924.0
690176266,-34.61544,61.07305,-2988.562758,652.4336501,9998,33401,-2991.95175468,384.8,9998,-2992.0
690124882,-18.899975,26.81155167,-3755.224322,1369.702188,9998,33401,-3743.9995136,699.2,9998,-3743.0
690281127,-38.662745,52.13983667,-3302.347905,4893.314727,9998,33401,-3367.25463787,2527.7,9998,-3362.0
690281927,-32.93449,52.71108,-3392.913292,3397.387551,9998,33401,-3228.21759679,1697.6,9998,-3243.0
690281128,-38.85810333,52.40618833,-3772.131881,2764.964588,9998,33401,-3634.45642404,1795.5,-1,-3633.0
690281928,-33.001505,52.80453667,-3035.589886,2883.463339,-1,33401,-3110.51571721,1151.3,9998,-3127.0
690281929,-32.38924,52.82137,-3394.830843,2702.013084,-1,33401,-3077.04300958,1360.5,9998,-3123.0
690281130,-39.061695,52.695025,-3764.244587,2280.115168,-1,33401,-3817.41325939,1429.6,9998,-3813.0
690281930,-32.14369,52.77283,-3495.290388,4070.14246,-1,33401,-3532.94265495,2177.1,9998,-3533.0
690281131,-39.56774,52.777095,-3878.120738,2146.089221,-1,33401,-3886.33593076,1536.2,9998,-3887.0
690281931,-32.29620167,52.60778333,-3785.696387,5236.058739,-1,33401,-3653.60542064,3449.9,9998,-3637.0
690281132,-39.89219833,52.49779,-3325.661516,3887.751978,9998,33401,-3384.60161351,1868.9,9998,-3378.0
690281133,-39.90123167,52.43522833,-3449.565726,3851.841068,-1,33401,-3558.3457353,2033.5,9998,-3554.0
69028181,-36.17811833,59.4263,-3095.38474,439.5642041,-1,33401,-3093.41158337,450.7,9998,-3093.0
69016011,-36.17792,59.47513,-3092.44395,479.8463333,-1,33401,-3092.55365068,493.9,9998,-3092.0
690281134,-40.08879167,52.44878667,-3415.426844,4247.206527,-1,33401,-3376.94844058,2202.7,9998,-3381.0
690281934,-34.09873,52.49065,-3235.876473,4725.856963,-1,33401,-2749.82556015,2218.2,9998,-2752.0
69028821,-34.22384667,56.75603167,-3109.738699,1626.432669,-1,33401,-2902.8272222,1575.9,9998,-2912.0
69028811,-34.25143333,56.76414,-3109.736564,1632.252227,-1,33401,-2500.12364337,1636.9,9998,-2500.0
390212630,-17.24794833,29.11745,-3878.469249,1266.726423,-1,33401,-3888.75758212,969.1,9998,-3888.0
69016012,-36.12968667,60.06626333,-3057.152842,992.9333423,-1,33401,-3039.83996696,1005.1,9998,-3035.0
69028182,-36.113745,60.07009667,-3060.080808,1009.126131,-1,33401,-3051.37098456,1007.2,9998,-3051.0
390212632,-17.22247333,29.00231333,-3823.876582,1419.079079,-1,33401,-3818.43597603,1043.5,9998,-3818.0
690281135,-39.84410333,52.46760833,-3506.110111,3610.52649,9998,33401,-3724.81881089,1938.1,9998,-3734.0
690281935,-31.37165167,52.81951333,-3175.25401,4816.493095,9998,33401,-3120.59253549,2197.5,9998,-3122.0
69028822,-34.386045,56.64340167,-2469.315577,544.782548,-1,33401,-2430.87136829,562.2,9998,-2426.0
390212633,-17.19848167,28.94279333,-3776.083967,1470.717621,-1,33401,-3830.16787204,1009.2,9998,-3832.0
69028812,-35.13075,56.84763333,-2756.972332,662.6149096,-1,33401,-2812.49685418,637.5,9998,-2813.0
390212634,-17.18861333,28.91257167,-3754.623586,1446.050416,-1,33401,-3751.65633214,991.5,9998,-3759.0
390212635,-17.19015,28.82867,-3695.108412,1488.69726,-1,33401,-3642.50083718,981.9,9998,-3638.0
69016013,-35.29401,60.25631,-3048.319714,966.9816257,-1,33401,-3047.03608383,947.4,9998,-3047.0
69028183,-35.19175667,60.33975667,-3044.394155,976.1010036,9998,33401,-3046.58965942,955.9,9998,-3053.0
690281136,-39.94871333,52.535875,-3236.839567,3989.97043,-1,33401,-3231.35052951,1868.6,9998,-3234.0
390212636,-17.21989333,28.77972167,-3581.854837,1693.644286,-1,33401,-3575.96798782,1002.9,9998,-3576.0
690281936,-30.84089,53.06422,-3121.478229,2534.920051,9998,33401,-3106.39110322,1096.5,-1,-3106.0
69028823,-34.363385,56.71442833,-2563.286603,958.0623739,-1,33401,-2577.72020331,960.0,9998,-2573.0
69028813,-35.50606833,56.83899167,-2844.969261,618.6831629,-1,33401,-2849.68455927,606.6,9998,-2851.0
390212637,-17.239255,28.72356167,-3490.041673,1731.160252,-1,33401,-3479.21287421,980.9,9998,-3478.0
390212638,-17.20506,28.66373,-3406.010444,1465.787902,-1,33401,-3307.15016041,781.5,9998,-3306.0
69016014,-35.96959,59.88036,-3020.094918,1184.797455,9998,33401,-3080.52249329,1231.4,9998,-3081.0
69028184,-35.50689833,60.86292833,-2990.565071,938.2865362,-1,33401,-2981.06125711,919.6,9998,-2981.0
390212639,-17.20873667,28.65274167,-3319.978047,1455.028538,-1,33401,-3295.42059341,749.1,9998,-3296.0
690281937,-30.61828833,52.58900833,-3526.544946,6197.89168,9998,33401,-3451.39769248,3474.1,-1,-3450.0
69028824,-34.95154167,56.87309333,-2292.93566,824.1857421,-1,33401,-2168.31549572,889.6,9998,-2171.0
69028814,-35.19501833,56.73556167,-2401.718707,690.0203659,-1,33401,-2601.73748977,701.7,9998,-2599.0
390212640,-17.18500167,28.646065,-3222.171458,1374.526034,-1,33401,-3238.47880429,668.3,9998,-3241.0
390212641,-17.20121667,28.61170333,-3171.302361,1348.237475,-1,33401,-3104.33570304,629.0,9998,-3100.0
69016015,-34.787745,59.67097,-2516.662472,586.9447426,9998,33401,-2532.27435677,587.1,9998,-2533.0
69028185,-36.64393833,60.70716333,-2974.976275,523.996627,-1,33401,-2961.77062435,441.8,9998,-2962.0
390212642,-17.17424667,28.57203167,-3007.836007,1221.939311,-1,33401,-2862.7811062,522.9,9998,-2876.0
690281138,-39.90038167,52.47864667,-3388.106241,3878.347784,-1,33401,-3462.32663966,1940.8,9998,-3460.0
690281938,-30.01577833,52.52048167,-3649.364024,5971.225534,9998,33401,-3715.83773931,3608.8,-1,-3717.0
69028815,-35.31462,56.63846,-2349.816203,716.4685458,-1,33401,-2356.49967991,718.8,9998,-2361.0
69028825,-35.22483833,56.72811333,-2584.816273,723.9741394,-1,33401,-2601.71825558,746.2,9998,-2588.0
390212643,-17.1171,28.58620167,-2953.966557,1304.006012,-1,33401,-2859.74300918,570.7,9998,-2859.0
390212644,-17.07765667,28.59530833,-2944.169207,1625.987281,-1,33401,-3011.89581611,658.6,9998,-3007.0
69016016,-34.57134833,59.513405,-2459.917235,132.8202904,9998,33401,-2465.4135629,107.2,9998,-2465.0
390212645,-17.06363,28.58257,-2984.329951,1768.585225,-1,33401,-2901.15056707,741.2,9998,-2915.0
69028186,-36.44929,60.69069,-2971.073596,457.041291,-1,33401,-2964.79019957,396.6,9998,-2965.0
690281139,-39.79800667,52.38410667,-3779.929458,3461.672395,9998,33401,-3785.51054208,2165.7,9998,-3789.0
390212646,-17.02452,28.61934,-2920.653331,2134.374435,-1,33401,-2905.10268881,777.2,9998,-2902.0
690281939,-29.00283,52.71616,-3479.707845,4361.620345,-1,33401,-3418.81267453,2319.6,9998,-3424.0
69028816,-35.498195,56.66545333,-2242.007769,606.3280976,-1,33401,-2129.02307833,587.5,9998,-2119.0
69028826,-35.17982,56.80292,-2672.865078,658.6125843,-1,33401,-2715.5824084,658.5,9998,-2715.0
390212647,-16.99723833,28.65174,-3128.233079,1971.01649,-1,33401,-3088.45269779,827.2,9998,-3087.0
390212648,-16.92509833,28.68224833,-3216.292544,2185.994726,-1,33401,-3221.25002406,954.6,9998,-3214.0
69016017,-34.5819,59.31101167,-2900.086821,118.4332586,-1,33401,-2978.33500192,221.5,9998,-2974.0
69028187,-36.64054333,60.61686667,-2986.716743,382.2915346,9998,33401,-2986.77574517,335.2,9998,-2984.0
690281140,-39.55970833,52.00646333,-3515.02935,5225.906865,-1,33401,-3565.33176374,2751.9,9998,-3564.0
390212649,-16.809335,28.69261,-3083.197562,2536.728801,-1,33401,-3038.00679382,1101.0,9998,-3045.0
690281940,-28.62209667,52.67321167,-3579.153666,3622.821994,9998,33401,-3598.9533554,2039.2,9998,-3598.0
69028817,-35.94321167,56.80449833,-2668.951476,448.2682128,-1,33401,-2501.66171646,460.6,9998,-2528.0
69028827,-35.62170833,56.85548167,-2869.401962,580.282225,-1,33401,-2867.28961745,574.2,9998,-2868.0
390212650,-16.73102,28.709205,-2848.127123,2929.297313,-1,33401,-2849.71429188,1072.0,9998,-2853.0
390212651,-16.73269667,28.6983,-2786.382497,3024.439048,-1,33401,-2820.04974851,1068.1,9998,-2816.0
69016018,-35.1372,59.05016,-2480.569431,438.7478829,-1,33401,-2492.50078273,548.4,9998,-2497.0
69028188,-37.16109667,60.72166333,-2952.509354,665.6055092,9998,33401,-2937.91623909,734.2,9998,-2938.0
390212652,-16.71325,28.70237167,-2763.834682,3035.982832,-1,33401,-2719.4589363,1073.6,9998,-2734.0
690281141,-38.91239667,52.03896667,-3669.981518,5487.365755,9999,33401,-2827.37773145,3323.2,9998,-2818.0
69028828,-35.81741667,56.89994167,-2092.912661,340.2636904,-1,33401,-2302.80591253,345.5,9998,-2331.0
690281941,-28.80811667,52.99431833,-3328.441724,5662.00147,9998,33401,-3316.98597983,2826.3,-1,-3318.0
69028818,-35.86821333,56.70026833,-2371.35794,493.847973,9998,33401,-2451.31557278,487.1,9998,-2453.0
390212653,-16.69395167,28.67577,-2699.127362,3372.663551,-1,33401,-2640.79414523,1113.9,9998,-2648.0
390212654,-16.68816333,28.67676,-2642.242192,3424.962564,-1,33401,-2611.73765561,1094.3,9998,-2618.0
390212655,-16.66487667,28.65235167,-2600.06414,3577.052287,-1,33401,-2611.12672979,1116.2,9998,-2609.0
69028189,-35.48873667,60.15524,-3006.357584,1100.921547,9998,33401,-2992.99182088,1058.2,9998,-2989.0
69016019,-36.23329833,58.68013167,-3136.571392,476.2751486,9998,33401,-3161.41445824,415.3,9998,-3164.0
690281142,-38.54750833,52.14373667,-3497.436558,4815.487737,9998,33401,-3512.643152,2530.8,9998,-3512.0
390212656,-16.66128333,28.64754,-2555.911228,3644.066947,-1,33401,-2564.1741624,1102.2,9998,-2565.0
690281942,-29.10434667,53.13550833,-3378.154037,5339.997212,9998,33401,-3378.90518416,2859.3,-1,-3379.0
69028829,-36.13148667,56.94225333,-2461.419271,335.9537879,-1,33401,-2374.01420683,295.0,9998,-2378.0
69028819,-35.781565,56.56213667,-2432.118047,593.4175871,-1,33401,-2295.69926751,558.5,9998,-2314.0
690176311,-18.376155,44.96342667,-3726.94201,787.9512047,9998,33401,-4325.2168239,532.2,9998,-4323.0
690281810,-35.93771,60.12130167,-3052.257839,1004.619588,-1,33401,-3049.61559429,1098.3,9998,-3051.0
690160110,-36.60036167,58.352615,-3194.237613,378.3015951,-1,33401,-3077.62108103,310.5,9998,-3078.0
690281143,-38.174145,52.27684167,-3599.746748,3414.699764,9998,33401,-3720.99503206,1813.6,9998,-3721.0
690288210,-36.188345,56.95945167,-2351.711885,174.8031632,-1,33401,-2381.4323532,288.7,9998,-2372.0
690281943,-28.13915,53.01898,-3378.18894,3807.519819,9998,33401,-3476.79322631,1901.3,-1,-3477.0
690288110,-35.95571667,56.59159,-2429.173706,535.6663092,-1,33401,-2454.5860753,522.6,9998,-2463.0
690160111,-35.78256,58.14755,-2422.980905,711.2053736,-1,33401,-2577.95869749,682.4,9998,-2587.0
690281811,-35.356165,60.21601833,-3041.495035,851.6364625,-1,33401,-2939.60771758,994.4,9998,-2934.0
690281144,-37.32210833,52.3513,-3852.960043,3220.855429,9998,33401,-3877.62543992,2238.5,-1,-3877.0
690281944,-27.910185,53.07734833,-3490.321099,3523.729877,9998,33401,-3507.81976149,1863.8,-1,-3508.0
690288111,-35.745755,56.49446333,-2310.649523,599.1230286,-1,33401,-2290.49944184,588.0,9998,-2291.0
690288211,-36.56165,57.13547167,-2800.906204,501.5587447,9998,33401,-2791.36123002,471.2,9998,-2799.0
690281812,-35.42996,59.78354,-2917.562163,913.3671693,-1,33401,-2776.86258696,899.4,9998,-2780.0
690281145,-36.73322333,52.691655,-3395.845432,1775.037449,-1,33401,-3382.24428073,862.7,9998,-3358.0
690281945,-27.80655833,53.11785167,-3541.00079,3962.194855,9998,33401,-3522.25609802,2025.2,-1,-3522.0
690288112,-35.55661333,56.75378167,-2456.562113,566.5963906,-1,33401,-2475.55204335,562.8,9998,-2466.0
690288212,-36.75492333,57.17460333,-2775.475458,516.900556,9998,33401,-2780.22587862,502.3,-1,-2773.0
690160113,-35.63300667,58.57433833,-2444.438927,660.917194,-1,33401,-2849.91784702,639.2,9998,-2811.0
690281813,-35.47998,59.6175,-2806.198102,669.8310756,-1,33401,-2615.50675113,586.0,9998,-2611.0
690281146,-37.479435,52.74915167,-3834.328092,2191.664114,-1,33401,-3865.62299854,1464.4,9998,-3868.0
690281946,-27.53583333,53.07426167,-3647.235817,4962.692127,9998,33401,-3678.07707953,3010.3,-1,-3680.0
690288213,-36.61055333,57.569425,-2608.119313,583.040882,9998,33401,-2610.70576859,559.8,-1,-2608.0
690288113,-35.69006,56.82082,-2802.936007,565.3890919,-1,33401,-2842.76879597,547.4,9998,-2840.0
690281814,-34.60415833,59.456155,-2373.754866,74.49556681,9998,33401,-2497.08064786,76.0,-1,-2496.0
690160114,-36.06797833,58.66180333,-3041.87726,464.4527571,-1,33401,-3064.09627102,448.5,9998,-3063.0
690281147,-37.21889833,52.791755,-3795.371095,1727.867846,-1,33401,-3754.69385846,1101.1,9998,-3750.0
690281947,-27.86706333,53.70686167,-3497.926082,4334.353168,9998,33401,-3471.1359953,2321.7,-1,-3470.0
690288114,-35.76668,56.88933,-2231.1822,391.8915101,-1,33401,-2821.38732996,389.5,9998,-2817.0
690288214,-36.92255,56.96802,-2573.019269,378.9046291,-1,33401,-2815.2764371,390.9,9998,-2812.0
690281815,-34.70996833,59.102795,-2481.537783,297.4744597,9998,33401,-2321.77072755,239.8,9998,-2322.0
690160115,-36.47672667,58.996725,-3089.635321,470.8159,9998,33401,-3050.71776322,440.1,9998,-3048.0
690281148,-37.11128667,52.93713833,-3865.412695,1259.511167,-1,33401,-3850.23520533,862.2,9998,-3846.0
690281948,-28.26857333,53.830065,-3290.143507,2238.387344,9998,33401,-3261.9380016,1076.4,-1,-3261.0
690288215,-37.73947667,57.23537167,-2946.509426,481.7223189,-1,33401,-2943.90635027,454.9,9998,-2944.0
690288115,-35.899485,56.83649333,-2886.999296,486.4893849,-1,33401,-2812.73365778,476.8,9998,-2814.0
69028841,-48.52166167,50.05390833,-2239.392478,3213.342253,-1,33401,-2242.24097553,3062.2,9998,-2241.0
690281816,-34.850135,59.15549,-2375.771656,412.5477549,-1,33401,-2379.00874696,338.0,9998,-2379.0
690160116,-36.23,59.30810333,-3101.271468,464.4410415,-1,33401,-3077.18700757,425.8,9998,-3081.0
690281149,-37.1553,52.88717,-3802.15428,1459.321915,-1,33401,-3861.27681678,948.1,9998,-3859.0
690281949,-28.24330833,54.00257667,-3247.155395,1760.200665,9998,33401,-3108.64291241,819.4,-1,-3109.0
690288116,-36.48754833,57.099575,-2869.342862,488.2456708,-1,33401,-2881.09602761,469.7,9998,-2877.0
690288216,-38.31106167,57.062995,-3274.59344,796.7777353,9998,33401,-3230.24616286,850.3,-1,-3227.0
390213272,-13.30145167,0.363831667,-3839.368871,1616.467919,9998,33401,-3898.22970677,823.5,-1,-3907.0
690281817,-34.72128667,59.07849,-2308.192852,277.426654,-1,33401,-2270.54546431,250.2,9998,-2276.0
690160117,-35.84072167,59.333375,-3101.265116,177.4368212,-1,33401,-3091.20544591,171.1,9998,-3103.0
690281150,-37.39422,52.98709,-3545.915549,1662.678229,-1,33401,-3756.48530697,887.9,9998,-3756.0
69028842,-48.06165,49.09236,-2315.108546,2372.442859,9998,33401,-2332.5564615,2304.9,-1,-2333.0
390212712,-17.93545833,42.988485,-3514.029411,1163.85391,-1,33401,-3549.83431411,772.1,9998,-3555.0
690281950,-28.34542833,53.54458667,-3285.347141,3370.835234,9998,33401,-3352.27443718,1639.5,-1,-3353.0
690288117,-36.78900667,57.01395667,-2403.621219,402.9900969,-1,33401,-2549.81519156,397.3,9998,-2554.0
690288217,-38.58514333,57.14947667,-3272.618435,657.7196672,9998,33401,-3186.47298852,687.2,-1,-3183.0
690281818,-34.67249167,59.21684333,-2529.479065,244.1582474,-1,33401,-2546.40423201,168.7,9998,-2545.0
690160118,-35.88309333,59.46623333,-3098.30328,392.3713596,-1,33401,-3094.1062357,375.1,9998,-3095.0
690281151,-37.26226667,53.059335,-3691.078669,1256.18402,9998,33401,-3623.07232549,745.6,9998,-3615.0
690281951,-28.94778333,53.20207833,-3346.917431,5621.163103,9998,33401,-3393.11638826,2892.5,-1,-3393.0
690288118,-37.416945,57.01585833,-2266.446063,245.7604344,9998,33401,-2707.43315108,241.5,9998,-2716.0
690288218,-38.75489667,56.932305,-3271.702743,624.4194809,9998,33401,-3262.26711776,592.3,-1,-3260.0
690160119,-35.80485833,59.40121667,-3103.200398,304.651926,-1,33401,-3100.91068009,241.9,9998,-3099.0
690281819,-35.44174333,59.29230167,-3111.036943,404.1601857,-1,33401,-3092.72874365,352.9,9998,-3092.0
690281152,-37.63411,53.06488,-3680.3617,1561.461564,9998,33401,-3551.8785691,966.1,-1,-3553.0
390212714,-17.87568,43.04468,-3581.32899,1113.466325,-1,33401,-3538.23265943,806.8,9998,-3539.0
690281952,-29.09093833,53.20790333,-3362.524593,4912.056708,9998,33401,-3306.87552162,2572.8,-1,-3309.0
690288119,-38.20934333,57.03932833,-3222.88795,633.8667232,9998,33401,-3147.18927708,704.5,-1,-3148.0
690288219,-38.902705,56.94257667,-3275.602288,517.4533718,9998,33401,-3263.34252851,477.7,-1,-3262.0
690160120,-36.20128167,59.33008167,-3094.432654,442.6429107,-1,33401,-3068.36729643,414.7,9998,-3070.0
690281820,-35.77990833,59.323755,-3106.148327,207.1840734,-1,33401,-3056.09727468,164.1,9998,-3046.0
690281153,-38.5659,53.37038,-3326.379537,559.1027458,9998,33401,-3015.63324959,272.9,-1,-3016.0
690281953,-28.80287,53.47708,-3282.439177,3297.847038,9998,33401,-3443.07785809,1702.3,-1,-3443.0
690288220,-36.61918,57.05369,-3274.596008,539.2235175,-1,33401,-2636.45813636,535.3,9998,-2644.0
690288120,-38.215975,57.27308667,-3274.535564,705.5540654,9998,33401,-3292.86631469,791.7,9998,-3292.0
690160121,-35.17276,59.15701667,-2965.577891,558.2514582,-1,33401,-2962.63465384,637.3,9998,-2961.0
690281821,-35.68219333,59.39521333,-3106.130352,325.8076043,-1,33401,-3101.1557057,226.4,9998,-3103.0
690281154,-38.74423,53.33884,-3072.567693,526.5308017,9998,33401,-3039.8914678,228.4,-1,-3039.0
690281954,-28.58642,53.468,-3197.526061,3782.878765,9998,33401,-3344.07162764,1791.0,-1,-3345.0
690288121,-37.69590833,57.28051667,-2882.004724,421.1545817,-1,33401,-2889.32415903,393.6,9998,-2892.0
690288221,-38.76212667,57.11942,-3019.804065,578.8816757,9998,33401,-3075.62725477,499.0,-1,-3080.0
690160122,-34.69766667,59.25624667,-2638.084991,147.8348926,-1,33401,-2598.52530163,130.3,9998,-2599.0
690281822,-35.46843667,59.99194667,-3064.005089,1055.412765,9998,33401,-3077.49541799,1024.5,9998,-3076.0
690281155,-38.98809667,53.474065,-3379.028296,469.2723292,9998,33401,-3244.67830746,242.6,-1,-3249.0
690281955,-28.89573,53.68182,-3257.006706,987.2761575,9998,33401,-3303.23491522,447.7,-1,-3304.0
690288122,-37.02081,57.66937833,-2784.160125,343.6999148,-1,33401,-2626.90932245,345.7,9998,-2623.0
690288222,-38.95699,56.87074,-3271.719758,545.4712594,9998,33401,-3205.82715545,510.7,-1,-3206.0
690160123,-34.44091,59.40231333,-2349.277616,181.0025208,9998,33401,-2489.59723169,276.6,9998,-2490.0
690281823,-36.16503333,59.98738,-3061.077338,1162.180011,-1,33401,-3059.31877704,1156.6,9998,-3060.0
690281156,-38.93504667,53.541925,-2876.090478,915.1097367,9998,33401,-3076.39803496,331.1,-1,-3077.0
690281956,-29.49751167,53.60985,-3271.666199,1262.810187,-1,33401,-3239.00482501,599.4,-1,-3239.0
690288123,-37.197105,57.626565,-2669.745284,111.4530013,9998,33401,-2712.00396927,203.4,9998,-2712.0
690288223,-38.99746,56.698305,-3268.840609,456.9360094,-1,33401,-3268.84098865,419.8,9998,-3269.0
690160124,-34.39569,59.4969,-2450.129813,233.7546032,9998,33401,-2620.57384459,249.5,9998,-2625.0
690281824,-36.58591,59.64937,-2882.420004,592.1162722,-1,33401,-2933.86448681,603.5,9998,-2927.0
