# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250218072417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/1901716/profiles/D1901716_274.nc,20211001004546,-26.003,4.387,A,854,AO,20250216141007
aoml/1901716/profiles/D1901716_275.nc,20211010173754,-26.438,4.521,A,854,AO,20250216141007
aoml/1901716/profiles/D1901716_276.nc,20211020102030,-26.632,4.488,A,854,AO,20250216141007
aoml/1901716/profiles/D1901716_277.nc,20211030030949,-26.718,4.357,A,854,AO,20250216141007
aoml/1901716/profiles/D1901716_278.nc,20211108195645,-26.613,4.194,A,854,AO,20250216141007
aoml/1901716/profiles/D1901716_279.nc,20211118124633,-26.445,4.105,A,854,AO,20250216141007
aoml/1901716/profiles/D1901716_280.nc,20211128055046,-26.285,4.111,A,854,AO,20250216141008
aoml/1901716/profiles/D1901716_281.nc,20211207223753,-26.174,4.196,A,854,AO,20250216141008
aoml/1901716/profiles/D1901716_282.nc,20211217153517,-25.975,4.123,A,854,AO,20250216141008
aoml/1901716/profiles/D1901716_283.nc,20211227082157,-25.574,4.413,A,854,AO,20250216141008
aoml/1901716/profiles/D1901716_284.nc,20220106011247,-25.370,4.843,A,854,AO,20250216141008
aoml/1901716/profiles/D1901716_285.nc,20220115175756,-25.626,4.879,A,854,AO,20250216141008
aoml/1901716/profiles/D1901716_286.nc,20220125104835,-26.038,4.374,A,854,AO,20250216141008
aoml/1901716/profiles/D1901716_287.nc,20220204034912,-26.322,3.695,A,854,AO,20250216141008
aoml/1901716/profiles/D1901716_288.nc,20220213210050,-26.867,3.320,A,854,AO,20250216141009
aoml/1901716/profiles/D1901716_289.nc,20220223135232,-27.247,3.137,A,854,AO,20250216141009
aoml/1901716/profiles/D1901716_290.nc,20220305065013,-27.108,2.552,A,854,AO,20250216141009
aoml/1901716/profiles/D1901716_291.nc,20220314235101,-26.631,2.356,A,854,AO,20250216141009
aoml/1901716/profiles/D1901716_292.nc,20220324165459,-26.317,2.076,A,854,AO,20250216141009
aoml/1901716/profiles/D1901716_293.nc,20220403103021,-26.093,1.764,A,854,AO,20250216141009
aoml/1901730/profiles/R1901730_391.nc,20250204084017,,,,854,AO,20250214040101
aoml/1901730/profiles/R1901730_392.nc,20250214030042,27.074,-27.192,A,854,AO,20250214040101
aoml/1901732/profiles/D1901732_282.nc,20230322033137,-15.848,10.415,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_283.nc,20230401002222,-15.625,10.353,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_284.nc,20230410210757,-15.488,10.643,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_285.nc,20230420175624,-15.818,10.924,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_286.nc,20230430150804,-16.155,11.002,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_287.nc,20230510120246,-16.192,11.082,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_288.nc,20230520090013,-16.069,11.113,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_289.nc,20230530060949,-16.084,10.956,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_290.nc,20230609030011,-16.055,10.841,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_291.nc,20230618235039,-16.102,10.765,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_292.nc,20230628204009,-16.113,10.766,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_293.nc,20230708172308,-16.026,10.856,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_294.nc,20230718134757,-15.880,10.821,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_295.nc,20230728094356,-15.673,10.724,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_296.nc,20230807062006,-15.491,10.692,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_297.nc,20230817025429,-15.410,10.904,A,854,AO,20250214150401
aoml/1901732/profiles/D1901732_298.nc,20230826233000,-15.611,11.041,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_299.nc,20230905200958,-15.955,10.997,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_300.nc,20230915170542,-16.148,10.949,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_301.nc,20230925135320,-16.142,10.990,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_302.nc,20231005104438,-15.676,11.022,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_303.nc,20231015072806,-15.350,10.742,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_304.nc,20231025041433,-15.028,10.440,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_305.nc,20231104010947,-14.595,10.518,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_306.nc,20231113220844,-14.533,10.946,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_307.nc,20231123191336,-15.149,10.863,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_308.nc,20231203162807,-15.600,10.353,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_309.nc,20231213133945,-15.687,9.885,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_310.nc,20231223104735,-15.855,9.534,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_311.nc,20240102081041,-16.144,9.019,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_312.nc,20240112053543,-16.360,8.367,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_313.nc,20240122030037,-16.440,7.800,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_314.nc,20240201003948,-16.447,7.147,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_315.nc,20240210221900,-16.360,6.617,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_316.nc,20240220200349,-16.326,6.033,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_317.nc,20240301175352,-16.384,5.412,A,854,AO,20250214150402
aoml/1901732/profiles/D1901732_318.nc,20240311160012,-16.420,4.997,A,854,AO,20250214150402
aoml/1901733/profiles/D1901733_272.nc,20221001131502,-16.651,-15.962,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_273.nc,20221011152544,-16.673,-16.044,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_274.nc,20221021174030,-16.733,-16.219,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_275.nc,20221101004450,-16.827,-16.352,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_276.nc,20221111030040,-16.973,-16.376,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_277.nc,20221121050734,-16.989,-16.249,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_278.nc,20221201071626,-16.800,-16.043,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_279.nc,20221211142538,-16.452,-15.863,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_280.nc,20221221164043,-16.159,-15.722,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_281.nc,20221231184700,-15.993,-15.503,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_282.nc,20230110205736,-15.983,-15.232,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_283.nc,20230121041952,-16.089,-14.906,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_284.nc,20230131064254,-16.142,-14.493,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_285.nc,20230210084901,-15.958,-14.143,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_286.nc,20230220104624,-15.780,-13.934,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_287.nc,20230302175937,-15.702,-13.765,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_288.nc,20230312201954,-15.644,-13.747,A,854,AO,20250214142024
aoml/1901733/profiles/D1901733_289.nc,20230322222734,-15.558,-13.918,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_290.nc,20230402003944,-15.537,-14.140,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_291.nc,20230412081537,-15.568,-14.415,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_292.nc,20230422103633,-15.609,-14.550,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_293.nc,20230502125004,-15.638,-14.680,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_294.nc,20230512150142,-15.647,-14.736,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_295.nc,20230522223535,-15.525,-14.788,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_296.nc,20230602005112,-15.400,-14.714,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_297.nc,20230612025027,-15.260,-14.545,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_298.nc,20230622045600,-15.264,-14.239,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_299.nc,20230702124852,-15.328,-13.995,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_300.nc,20230712145933,-15.302,-13.874,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_301.nc,20230722171142,-15.208,-13.942,A,854,AO,20250214142025
aoml/1901733/profiles/D1901733_302.nc,20230801191728,-15.118,-14.058,A,854,AO,20250214142025
aoml/1901800/profiles/R1901800_344.nc,20250202190809,-49.910,-176.050,P,853,AO,20250212180132
aoml/1901800/profiles/R1901800_345.nc,20250212154958,-51.084,-175.930,P,853,AO,20250212180133
aoml/1901805/profiles/R1901805_301.nc,20250212192718,-17.596,55.017,I,863,AO,20250212200110
aoml/1901816/profiles/R1901816_327.nc,20250201234923,-15.811,6.119,A,854,AO,20250211180113
aoml/1901816/profiles/R1901816_328.nc,20250211154107,-15.888,6.084,A,854,AO,20250211180114
aoml/1901820/profiles/R1901820_325.nc,20250208091157,2.232,-39.245,A,854,AO,20250218030056
aoml/1901820/profiles/R1901820_326.nc,20250218011329,3.314,-38.311,A,854,AO,20250218030057
aoml/1901827/profiles/R1901827_305.nc,20250206201222,-39.742,21.915,I,854,AO,20250216130452
aoml/1901827/profiles/R1901827_306.nc,20250216121550,-40.002,23.125,I,854,AO,20250216130454
aoml/1901829/profiles/R1901829_306.nc,20250206084818,-28.171,-38.628,A,854,AO,20250216080346
aoml/1901829/profiles/R1901829_307.nc,20250216063342,-28.076,-38.845,A,854,AO,20250216080348
aoml/1901830/profiles/R1901830_310.nc,20250202182852,-14.175,-37.142,A,854,AO,20250212110052
aoml/1901830/profiles/R1901830_311.nc,20250212102821,-14.357,-36.223,A,854,AO,20250213233215
aoml/1901839/profiles/R1901839_304.nc,20250205003508,-15.942,78.431,I,853,AO,20250215030140
aoml/1901839/profiles/R1901839_305.nc,20250215002331,-16.303,78.193,I,853,AO,20250215030141
aoml/1901843/profiles/R1901843_303.nc,20250201153633,-18.377,57.247,I,853,AO,20250211180110
aoml/1901843/profiles/R1901843_304.nc,20250211160555,-18.401,57.131,I,853,AO,20250211180112
aoml/1902025/profiles/D1902025_281.nc,20240630233811,-7.400,45.427,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_282.nc,20240710235419,-7.281,45.190,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_283.nc,20240721002151,-7.421,45.261,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_284.nc,20240731004125,-7.603,45.788,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_285.nc,20240810005945,-7.586,46.367,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_287.nc,20240830014242,-6.796,46.484,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_290.nc,20240929013535,-7.485,45.841,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_291.nc,20241009021237,-8.077,46.347,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_292.nc,20241019015741,-7.721,46.953,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_297.nc,20241207231532,-6.783,47.839,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_299.nc,20241227223707,-6.380,49.348,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_300.nc,20250106221209,-6.441,49.291,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_301.nc,20250116215040,-6.095,48.943,I,853,AO,20250213203058
aoml/1902025/profiles/D1902025_302.nc,20250126212450,-5.219,48.486,I,853,AO,20250213203059
aoml/1902025/profiles/D1902025_303.nc,20250205202715,-4.368,48.618,I,853,AO,20250213203059
aoml/1902025/profiles/R1902025_304.nc,20250215204018,-4.611,48.988,I,853,AO,20250215233113
aoml/1902027/profiles/D1902027_279.nc,20240613001229,-44.467,102.408,I,853,AO,20250213203309
aoml/1902027/profiles/D1902027_281.nc,20240702231852,-45.213,103.908,I,853,AO,20250213203309
aoml/1902027/profiles/D1902027_286.nc,20240821214455,-45.341,107.508,I,853,AO,20250213203309
aoml/1902027/profiles/D1902027_287.nc,20240831211437,-44.881,106.800,I,853,AO,20250213203309
aoml/1902027/profiles/D1902027_289.nc,20240920203916,-45.134,105.856,I,853,AO,20250213203310
aoml/1902027/profiles/D1902027_292.nc,20241020193533,-45.683,109.442,I,853,AO,20250213203310
aoml/1902027/profiles/D1902027_293.nc,20241030191856,-44.218,109.112,I,853,AO,20250213203310
aoml/1902027/profiles/D1902027_297.nc,20241209183353,-45.914,110.210,I,853,AO,20250213203310
aoml/1902027/profiles/D1902027_299.nc,20241229181547,-47.532,115.720,I,853,AO,20250213203310
aoml/1902027/profiles/D1902027_303.nc,20250207170629,-45.157,116.640,I,853,AO,20250213203310
aoml/1902027/profiles/R1902027_304.nc,20250217164346,-45.147,115.911,I,853,AO,20250217180355
aoml/1902029/profiles/D1902029_000.nc,20161128151340,-34.996,59.747,I,853,AO,20250213213034
aoml/1902029/profiles/D1902029_001.nc,20161129023230,-34.995,59.761,I,853,AO,20250213213034
aoml/1902029/profiles/D1902029_002.nc,20161130020218,-34.968,59.772,I,853,AO,20250213213034
aoml/1902029/profiles/D1902029_003.nc,20161201013135,-34.965,59.771,I,853,AO,20250213213034
aoml/1902029/profiles/D1902029_004.nc,20161202004730,-34.964,59.779,I,853,AO,20250213213034
aoml/1902029/profiles/D1902029_005.nc,20161212015341,-35.086,59.747,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_006.nc,20161222022329,-35.439,60.041,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_007.nc,20170101032421,-35.877,60.684,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_008.nc,20170111035525,-36.812,60.724,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_009.nc,20170121041631,-37.885,60.869,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_010.nc,20170131043805,-38.250,60.976,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_011.nc,20170210044705,-38.080,61.000,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_012.nc,20170220043654,-37.007,60.267,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_013.nc,20170302045556,-36.181,58.876,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_014.nc,20170312051046,-36.135,57.812,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_015.nc,20170322053540,-36.171,56.676,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_016.nc,20170401052151,-35.584,56.103,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_017.nc,20170411053201,-35.040,56.633,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_018.nc,20170421052511,-35.079,57.423,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_019.nc,20170501052733,-35.390,57.913,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_020.nc,20170511054407,-35.419,58.152,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_021.nc,20170521051516,-35.527,57.907,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_022.nc,20170531050410,-35.593,57.919,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_023.nc,20170610051504,-35.521,57.503,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_024.nc,20170620051909,-35.778,56.810,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_025.nc,20170630045615,-36.383,56.628,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_026.nc,20170710045417,-36.397,56.757,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_027.nc,20170720044801,-35.852,57.026,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_028.nc,20170730044311,-35.399,57.092,I,853,AO,20250213213035
aoml/1902029/profiles/D1902029_029.nc,20170809041533,-35.320,57.285,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_030.nc,20170819040812,-35.396,57.355,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_031.nc,20170829044217,-35.548,57.220,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_032.nc,20170908042329,-35.938,56.944,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_033.nc,20170918034357,-36.612,56.876,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_034.nc,20170928030702,-36.974,57.508,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_035.nc,20171008024130,-36.723,58.107,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_036.nc,20171018020136,-36.018,57.748,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_037.nc,20171028013100,-35.449,57.025,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_038.nc,20171107011101,-34.744,56.471,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_039.nc,20171117012600,-33.985,56.318,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_040.nc,20171127005440,-33.512,56.269,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_041.nc,20171207012446,-33.417,56.258,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_042.nc,20171217011410,-33.565,56.006,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_043.nc,20171227011307,-33.911,55.688,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_044.nc,20180106010837,-34.520,54.879,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_045.nc,20180116010620,-34.806,53.697,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_046.nc,20180126011139,-34.695,52.462,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_047.nc,20180205011116,-34.609,51.603,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_048.nc,20180215005013,-34.568,51.177,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_049.nc,20180225005015,-34.845,50.470,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_050.nc,20180307004111,-34.907,49.523,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_051.nc,20180317004002,-34.941,48.677,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_052.nc,20180327002025,-35.009,47.895,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_053.nc,20180406002220,-34.982,47.106,I,853,AO,20250213213036
aoml/1902029/profiles/D1902029_054.nc,20180416001819,-34.523,46.381,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_055.nc,20180426005836,-34.245,45.849,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_056.nc,20180506012139,-34.367,45.480,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_057.nc,20180516014646,-34.588,44.992,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_058.nc,20180526013353,-34.826,44.142,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_059.nc,20180605011922,-35.032,43.059,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_060.nc,20180615005439,-35.289,42.321,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_061.nc,20180625005108,-34.713,41.281,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_062.nc,20180705003822,-34.004,40.582,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_063.nc,20180715003519,-33.242,40.380,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_064.nc,20180725003919,-32.830,40.944,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_065.nc,20180804003415,-33.150,40.925,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_066.nc,20180814001913,-33.332,40.250,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_067.nc,20180823235727,-32.851,39.757,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_068.nc,20180903000003,-32.542,39.418,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_069.nc,20180912234422,-31.868,39.231,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_070.nc,20180922232819,-31.105,39.697,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_071.nc,20181002233235,-30.651,40.388,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_072.nc,20181012232752,-31.250,40.736,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_073.nc,20181022231529,-31.930,40.737,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_074.nc,20181101230215,-32.390,40.421,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_075.nc,20181111225211,-32.669,40.400,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_076.nc,20181121224650,-32.682,40.819,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_077.nc,20181201222847,-32.905,41.344,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_078.nc,20181211222049,-33.827,41.449,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_079.nc,20181221215437,-34.563,41.058,I,853,AO,20250213213037
aoml/1902029/profiles/D1902029_080.nc,20181231212055,-34.948,40.511,I,853,AO,20250213213038
aoml/1902029/profiles/D1902029_081.nc,20190110211503,-35.092,39.775,I,853,AO,20250213213038
