lat,lon,grnd,wmo,cycle,date,uncertainty2,tid_flag2,gebco2
49.07076166666667,-47.80264833333333,2410.2109034261516,7901036.0,55.0,2024-12-26 10:07:02,2267.2,-1,-2414.0
48.77826,-47.1952,2564.11167010199,7901036.0,56.0,2025-01-05 11:50:28,2745.3,9998,-2552.0
49.219836666666666,-45.41373333333333,2691.300519614752,7901036.0,57.0,2025-01-15 12:36:07,5739.7,9998,-2678.0
48.235018333333336,-43.73659,2635.7344731117414,7901036.0,58.0,2025-01-25 11:58:14,6096.8,-1,-2695.0
46.313685,-44.269895,3449.5372439368107,7901036.0,59.0,2025-02-04 19:24:26,2105.8,-1,-3515.0
46.12714,-44.6553,3477.8921320536174,7901036.0,60.0,2025-02-14 20:12:13,1233.3,-1,-3387.0
45.688561666666665,-45.89255,3467.299996278569,7901036.0,61.0,2025-02-24 19:19:01,2421.5,-1,-3435.0
45.44636,-46.297513333333335,3353.184495632321,7901036.0,62.0,2025-03-06 19:09:54,1289.0,9998,-3431.0
45.357411666666664,-46.859245,3017.1178263245397,7901036.0,63.0,2025-03-16 16:08:14,1323.1,-1,-3021.0
45.24021,-46.76627,3343.4852534121483,7901036.0,64.0,2025-03-26 18:48:05,2002.4,9998,-3298.0
45.11409,-46.96250333333333,3434.3045680324726,7901036.0,65.0,2025-04-05 20:23:15,2461.2,9998,-3469.0
45.06472333333333,-47.311888333333336,3461.6447401564,7901036.0,66.0,2025-04-15 20:29:27,1546.7,9998,-3450.0
45.084986666666666,-47.44190833333333,3254.668449557167,7901036.0,67.0,2025-04-25 18:21:54,990.2,9998,-3273.0
44.85664,-48.08463666666667,2966.4049714047737,7901036.0,68.0,2025-05-05 15:45:35,510.0,9998,-2938.0
44.454566666666665,-48.49738166666667,2890.211528993516,7901036.0,69.0,2025-05-15 14:37:05,546.2,9998,-2933.0
43.89282333333333,-48.41542,3234.5117755914175,7901036.0,70.0,2025-05-25 18:02:09,186.7,-1,-3268.0
43.670651666666664,-48.141371666666664,3490.3903171958823,7901036.0,71.0,2025-06-04 20:51:44,1694.9,9998,-3486.0
44.02986,-47.78767166666667,3848.097594071566,7901036.0,73.0,2025-06-25 00:32:12,4672.6,9998,-3856.0
44.257598333333334,-48.238393333333335,3437.5039467327115,7901036.0,74.0,2025-07-04 19:57:36,1724.4,-1,-3455.0
44.108261666666664,-48.50686,3255.938537530496,7901036.0,75.0,2025-07-14 18:14:37,962.4,9998,-3172.0
43.890095,-48.425176666666665,3261.8649719972386,7901036.0,76.0,2025-07-24 18:23:20,274.1,-1,-3261.0
43.501525,-48.53400666666667,2963.8411821558298,7901036.0,77.0,2025-08-03 15:34:16,1494.6,-1,-3007.0
43.16889833333333,-48.435338333333334,2655.5780971749155,7901036.0,78.0,2025-08-13 12:37:14,1636.1,-1,-2700.0
42.574205,-48.38117166666667,3340.40054701192,7901036.0,79.0,2025-08-23 18:44:32,4621.4,9998,-3390.0
41.75102833333333,-47.982525,3875.2117819512177,7901036.0,80.0,2025-09-03 01:01:33,4086.8,-1,-3889.0
40.59829,-47.577243333333335,3489.4220916484255,7901036.0,81.0,2025-09-12 20:15:01,3213.4,9998,-3603.0
57.98562,-43.80352,3088.9160521915205,7901037.0,16.0,2023-12-01 18:57:40,906.2,9998,-3134.0
57.71787,-46.33358333333334,2742.1026523511023,7901037.0,17.0,2023-12-11 15:36:11,1088.1,9998,-2758.0
57.157535,-46.566581666666664,3542.686462141851,7901037.0,18.0,2023-12-21 23:04:36,799.6,-1,-3517.0
58.28303,-47.38545166666667,3109.341518576494,7901037.0,19.0,2023-12-31 19:30:24,1255.4,9998,-3082.0
58.94648,-47.70138333333333,3033.9945347321895,7901037.0,20.0,2024-01-10 18:19:00,446.2,9998,-2894.0
58.98144,-47.70759,3183.338981605308,7901037.0,21.0,2024-01-20 20:10:36,528.4,9998,-3190.0
59.28866166666667,-47.28059833333333,2997.777552310686,7901037.0,22.0,2024-01-30 18:05:09,732.8,9998,-2959.0
60.069853333333334,-48.76373666666667,2921.4029581572004,7901037.0,23.0,2024-02-09 17:10:14,4902.8,9998,-2950.0
60.165175,-49.63539333333333,3039.554606333827,7901037.0,24.0,2024-02-19 18:29:32,151.5,9998,-3037.0
42.3829,-52.37216,3835.039666745495,7902215.0,5.0,2024-08-25 02:19:34,2668.8,-1,-3820.0
42.53523,-52.32153,3670.251007370167,7902215.0,6.0,2024-09-04 00:39:09,2331.2,-1,-3513.0
42.957456666666666,-52.649925,3434.0112789463824,7902215.0,7.0,2024-09-13 22:02:38,1492.3,9998,-3409.0
43.412843333333335,-53.68660333333333,3749.8940346202016,7902215.0,8.0,2024-09-24 01:23:08,237.7,9998,-3922.0
43.672918333333335,-53.95178,3878.42359433351,7902215.0,9.0,2024-10-04 07:40:30,493.8,-1,-3632.0
43.558321666666664,-54.26262666666667,3842.41926566611,7902215.0,10.0,2024-10-14 02:34:35,603.4,-1,-3935.0
43.56030833333333,-55.05824833333333,3786.877911859045,7902215.0,12.0,2024-11-03 01:41:39,103.9,9998,-3791.0
42.93037,-55.7389,3633.061123949095,7902215.0,16.0,2024-12-12 23:48:15,1185.9,9998,-3659.0
42.768411666666665,-56.29235,3794.950572532356,7902215.0,20.0,2025-01-22 01:42:38,1277.2,9998,-3838.0
42.79340166666667,-56.24345,3739.385334172245,7902215.0,21.0,2025-02-01 01:07:31,1287.3,9998,-3767.0
42.98464333333333,-56.45207833333333,3816.3138542008187,7902215.0,22.0,2025-02-11 02:18:46,943.4,9998,-3831.0
42.97810333333334,-56.38512333333333,3745.170404322061,7902215.0,23.0,2025-02-21 01:44:35,1003.5,9998,-3769.0
42.756545,-56.19634833333333,3813.4705266833757,7902215.0,24.0,2025-03-03 02:14:48,1396.7,9998,-3823.0
42.7716,-56.19772,3770.584229931234,7902215.0,26.0,2025-03-23 01:36:40,1360.5,9998,-3810.0
43.31508,-56.35504,3692.412814141563,7902215.0,30.0,2025-05-02 01:06:17,1289.8,9998,-3739.0
43.249748333333336,-56.267601666666664,3697.309787738857,7902215.0,31.0,2025-05-12 01:05:38,1208.9,9998,-3772.0
42.99890833333333,-56.33106166666666,3649.6167902553607,7902215.0,32.0,2025-05-22 00:46:27,1029.0,9998,-3673.0
42.323078333333335,-52.12219666666667,3721.024253622796,7902309.0,1.0,2025-09-24 21:15:21,2726.0,-1,-3653.0
42.726818333333334,-52.8426,3691.6377045555596,7902309.0,2.0,2025-10-04 20:53:06,2203.9,9998,-3753.0
43.040235,-53.2213,3825.064095455925,7902309.0,3.0,2025-10-14 22:01:59,1551.7,9998,-3808.0
41.00084666666667,7.240278333333333,2830.439299621402,7902326.0,1.0,2025-07-22 16:58:35,564.6,-1,-2834.0
40.98066,7.48469,2825.5494301135764,7902326.0,2.0,2025-07-25 17:00:09,264.1,-1,-2872.0
40.84777666666667,7.563163333333334,2828.5208169634943,7902326.0,3.0,2025-08-04 16:55:02,329.0,9998,-2870.0
40.994191666666666,7.300301666666667,2828.4830004687615,7902326.0,4.0,2025-08-14 17:04:07,472.9,-1,-2838.0
41.162123333333334,7.107236666666667,2806.9005407989557,7902326.0,5.0,2025-08-24 16:42:25,716.9,-1,-2806.0
41.119935,6.949338333333333,2789.2868481704227,7902326.0,6.0,2025-09-03 16:38:37,684.7,-1,-2795.0
40.989556666666665,6.938546666666666,2798.132620871908,7902326.0,7.0,2025-09-13 16:13:13,641.9,9998,-2804.0
40.867338333333336,6.983841666666667,2816.767140394262,7902326.0,8.0,2025-09-23 16:38:07,484.7,9998,-2822.0
40.879153333333335,7.162091666666667,2832.428778450662,7902326.0,9.0,2025-10-03 16:55:37,460.0,-1,-2833.0
40.98066,7.48469,2825.5494301135764,7902326.0,10.0,2025-10-13 16:35:33,264.1,-1,-2872.0
40.95805,7.77373,2821.6391067278305,7902326.0,11.0,2025-10-23 16:57:11,491.6,9998,-2825.0
